Using settings file RTIMULib_peter.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 10mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi

1495173736.499976, 0.018021, -0.012523, 0.002138, -0.000000, 0.064000, 0.976000, 8.214951, 2.726771, 48.828553, 0.065480, 0.000000, 0.057646

1495173736.513496, 0.021991, -0.013744, 0.000916, -0.000000, 0.064000, 0.976000, 8.214951, 2.726771, 48.828553, 0.065777, -0.000186, 0.057646

1495173736.526810, 0.015577, -0.014661, 0.001222, 0.016000, 0.064000, 0.992000, 8.239282, 2.571120, 48.832897, 0.065957, -0.000696, 0.058045

1495173736.540108, 0.017410, -0.016799, 0.001833, 0.016000, 0.064000, 0.992000, 8.251093, 2.495369, 48.834833, 0.066157, -0.001225, 0.058641

1495173736.553437, 0.019853, -0.016799, -0.000916, 0.032000, 0.048000, 0.976000, 8.341677, 2.588922, 48.814569, 0.066050, -0.002058, 0.056879

1495173736.566779, 0.022297, -0.011606, 0.003971, 0.016000, 0.064000, 0.992000, 8.399606, 2.648771, 48.801423, 0.066310, -0.002494, 0.057091

1495173736.580105, 0.025962, -0.016188, 0.006109, 0.016000, 0.064000, 0.992000, 8.439005, 2.689486, 48.792398, 0.066612, -0.002982, 0.057208

1495173736.593438, 0.018631, -0.019548, 0.001222, 0.016000, 0.064000, 0.992000, 8.395264, 2.606057, 48.804470, 0.066813, -0.003500, 0.057484

1495173736.606753, 0.021686, -0.019548, 0.003971, -0.000000, 0.048000, 0.976000, 8.363343, 2.545204, 48.813161, 0.066746, -0.003675, 0.056024

1495173736.620066, 0.016799, -0.013744, 0.001527, -0.000000, 0.048000, 0.976000, 8.315739, 2.498889, 48.823686, 0.066615, -0.003770, 0.054678

1495173736.633391, 0.016799, -0.014050, 0.005192, 0.016000, 0.048000, 0.992000, 8.279708, 2.463841, 48.831590, 0.066461, -0.004192, 0.053368

1495173736.646711, 0.019853, -0.013744, 0.003971, 0.016000, 0.048000, 0.992000, 8.252102, 2.436993, 48.837610, 0.066351, -0.004601, 0.052141

1495173736.660028, 0.020464, -0.014661, 0.003360, 0.016000, 0.048000, 0.992000, 8.294199, 2.456618, 48.829495, 0.066251, -0.005013, 0.050877

1495173736.673353, 0.023518, -0.015577, 0.003054, -0.000000, 0.064000, 0.992000, 8.327015, 2.471918, 48.823137, 0.066520, -0.005119, 0.051507

1495173736.686673, 0.021075, -0.017410, 0.003054, -0.000000, 0.064000, 0.992000, 8.327532, 2.444012, 48.824454, 0.066751, -0.005247, 0.052190

1495173736.699990, 0.017410, -0.016799, 0.002749, 0.016000, 0.064000, 0.992000, 8.327936, 2.422073, 48.825478, 0.066936, -0.005686, 0.053088

1495173736.713319, 0.014050, -0.012828, 0.000611, 0.016000, 0.064000, 0.960000, 8.328253, 2.404762, 48.826280, 0.067119, -0.006073, 0.054271

1495173736.726639, 0.020464, -0.013439, 0.000305, 0.016000, 0.064000, 0.960000, 8.320683, 2.394187, 48.828090, 0.067381, -0.006460, 0.055457

1495173736.739955, 0.015272, -0.012828, -0.000000, 0.016000, 0.064000, 1.008000, 8.314664, 2.385781, 48.829527, 0.067504, -0.006816, 0.056222

1495173736.753290, 0.017715, -0.015882, 0.001833, 0.016000, 0.064000, 1.008000, 8.345566, 2.434469, 48.821851, 0.067657, -0.007206, 0.056856

1495173736.766622, 0.019548, -0.014661, 0.002749, 0.016000, 0.064000, 0.992000, 8.370171, 2.473246, 48.815690, 0.067850, -0.007579, 0.057517

1495173736.779946, 0.016188, -0.016188, 0.002138, 0.016000, 0.064000, 0.992000, 8.389779, 2.504156, 48.810748, 0.067995, -0.007963, 0.058069

1495173736.793263, 0.015882, -0.017104, 0.001222, 0.016000, 0.064000, 0.992000, 8.387600, 2.510506, 48.810796, 0.068133, -0.008350, 0.058581

1495173736.806572, 0.019853, -0.014050, 0.005498, 0.016000, 0.032000, 1.008000, 8.385861, 2.515575, 48.810834, 0.067652, -0.008621, 0.054942

1495173736.819904, 0.017410, -0.013134, 0.001527, 0.048000, 0.032000, 0.992000, 8.417237, 2.481420, 48.807181, 0.067095, -0.009514, 0.050863

1495173736.833240, 0.021075, -0.016799, 0.001527, 0.048000, 0.032000, 0.992000, 8.442276, 2.454155, 48.804235, 0.066602, -0.010441, 0.046963

1495173736.846566, 0.024740, -0.014355, 0.005498, 0.016000, 0.064000, 0.992000, 8.462268, 2.432381, 48.801863, 0.066884, -0.010747, 0.047940

1495173736.859884, 0.025045, -0.013439, 0.005192, 0.016000, 0.064000, 0.992000, 8.470249, 2.473325, 48.798420, 0.067163, -0.011035, 0.048785

1495173736.873257, 0.021991, -0.018326, 0.006720, 0.016000, 0.048000, 0.976000, 8.476637, 2.506114, 48.795638, 0.067087, -0.011376, 0.047604

1495173736.886580, 0.018021, -0.016799, 0.003360, 0.016000, 0.048000, 0.976000, 8.481749, 2.532367, 48.793394, 0.066960, -0.011686, 0.046335

1495173736.899897, 0.020464, -0.013439, -0.000000, 0.016000, 0.048000, 0.976000, 8.483171, 2.460236, 48.796837, 0.066868, -0.011945, 0.045239

1495173736.913267, 0.019853, -0.015882, 0.004276, 0.016000, 0.048000, 0.992000, 8.484296, 2.402529, 48.799517, 0.066756, -0.012230, 0.044268

1495173736.926600, 0.018326, -0.015272, 0.004276, 0.016000, 0.112000, 1.008000, 8.488927, 2.389155, 48.799368, 0.067876, -0.012363, 0.050872

1495173736.939927, 0.024129, -0.013439, 0.002138, 0.016000, 0.064000, 1.008000, 8.492619, 2.378489, 48.799247, 0.068103, -0.012612, 0.051727

1495173736.953258, 0.025351, -0.014966, 0.002443, 0.016000, 0.064000, 0.992000, 8.495565, 2.369978, 48.799148, 0.068362, -0.012881, 0.052719

1495173736.966583, 0.017104, -0.014966, 0.002443, 0.016000, 0.064000, 0.992000, 8.472137, 2.421435, 48.800695, 0.068508, -0.013144, 0.053566

1495173736.979963, 0.018021, -0.014966, 0.002138, 0.016000, 0.032000, 0.992000, 8.453373, 2.462629, 48.801887, 0.068016, -0.013340, 0.050202

1495173736.993377, 0.018326, -0.014966, 0.003360, 0.016000, 0.080000, 0.992000, 8.456215, 2.495444, 48.799728, 0.068508, -0.013578, 0.052929

1495173737.006728, 0.014966, -0.015577, 0.002749, 0.016000, 0.080000, 0.992000, 8.458487, 2.521705, 48.797984, 0.068946, -0.013819, 0.055525

1495173737.020061, 0.019853, -0.014966, 0.004276, 0.016000, 0.064000, 0.992000, 8.460303, 2.542719, 48.796579, 0.069115, -0.014064, 0.056028

1495173737.033401, 0.023824, -0.014966, 0.007330, 0.016000, 0.064000, 0.992000, 8.462077, 2.522801, 48.797305, 0.069332, -0.014308, 0.056612

1495173737.046715, 0.014355, -0.016799, 0.004276, -0.000000, 0.064000, 0.976000, 8.463496, 2.506862, 48.797881, 0.069438, -0.014246, 0.057151

1495173737.060019, 0.015272, -0.019242, 0.005498, 0.048000, 0.064000, 1.008000, 8.461023, 2.511456, 48.798073, 0.069528, -0.015168, 0.057965

1495173737.073359, 0.020464, -0.015577, 0.003665, 0.048000, 0.064000, 1.008000, 8.459046, 2.515129, 48.798227, 0.069684, -0.016023, 0.058730

1495173737.086685, 0.020159, -0.016493, 0.003665, -0.000000, 0.080000, 1.008000, 8.457465, 2.518066, 48.798349, 0.070121, -0.015912, 0.060754

1495173737.100000, 0.015577, -0.013134, -0.001527, 0.016000, 0.064000, 1.008000, 8.495686, 2.484406, 48.793435, 0.070191, -0.016081, 0.061089

1495173737.113329, 0.014661, -0.017104, 0.001527, 0.016000, 0.064000, 1.008000, 8.526263, 2.457470, 48.789465, 0.070246, -0.016302, 0.061517

1495173737.126651, 0.017410, -0.014966, 0.003054, 0.016000, 0.064000, 1.008000, 8.443069, 2.491953, 48.802183, 0.070336, -0.016492, 0.061888

1495173737.139968, 0.015272, -0.016188, 0.003054, 0.016000, 0.064000, 1.008000, 8.376443, 2.519555, 48.812246, 0.070396, -0.016693, 0.062194

1495173737.153297, 0.014661, -0.011301, 0.003054, 0.016000, 0.048000, 1.008000, 8.323097, 2.541645, 48.820225, 0.070132, -0.016806, 0.060406

1495173737.166618, 0.020159, -0.013134, 0.003665, -0.000000, 0.064000, 0.976000, 8.277173, 2.539906, 48.828123, 0.070299, -0.016645, 0.060827

1495173737.179936, 0.016799, -0.013744, 0.004276, -0.000000, 0.064000, 0.976000, 8.240439, 2.538513, 48.834408, 0.070418, -0.016496, 0.061259

1495173737.193262, 0.014050, -0.012523, 0.000611, 0.032000, 0.064000, 0.992000, 8.296341, 2.522521, 48.825771, 0.070486, -0.016975, 0.061887

1495173737.206585, 0.017410, -0.012523, 0.000611, 0.016000, 0.064000, 0.992000, 8.341158, 2.509694, 48.818795, 0.070592, -0.017123, 0.062333

1495173737.219902, 0.013439, -0.016493, 0.000305, 0.016000, 0.064000, 0.992000, 8.377074, 2.499413, 48.813173, 0.070644, -0.017319, 0.062780

1495173737.233228, 0.016799, -0.016493, 0.000305, -0.000000, 0.064000, 0.976000, 8.327190, 2.489762, 48.822200, 0.070757, -0.017189, 0.063216

1495173737.246548, 0.018021, -0.014661, 0.005498, -0.000000, 0.064000, 0.976000, 8.287270, 2.482038, 48.829386, 0.070881, -0.017042, 0.063740

1495173737.259905, 0.019853, -0.011301, 0.001833, -0.000000, 0.064000, 1.008000, 8.270630, 2.506261, 48.830970, 0.070990, -0.016851, 0.063911

1495173737.273256, 0.018021, -0.017104, 0.001527, 0.016000, 0.064000, 0.992000, 8.257376, 2.525550, 48.832219, 0.071095, -0.017062, 0.064302

1495173737.286585, 0.021991, -0.014966, 0.001833, 0.016000, 0.064000, 0.992000, 8.246810, 2.540924, 48.833207, 0.071248, -0.017241, 0.064654

1495173737.299889, 0.018021, -0.014050, 0.002443, 0.016000, 0.064000, 0.992000, 8.291183, 2.521408, 48.826704, 0.071346, -0.017404, 0.065048

1495173737.313256, 0.021686, -0.015272, 0.004276, 0.016000, 0.064000, 0.960000, 8.326717, 2.505775, 48.821462, 0.071534, -0.017594, 0.065771

1495173737.326587, 0.021075, -0.014050, 0.003971, 0.016000, 0.064000, 0.960000, 8.320039, 2.420157, 48.826919, 0.071709, -0.017764, 0.066705

1495173737.339905, 0.018937, -0.011606, 0.004887, 0.016000, 0.048000, 0.992000, 8.314672, 2.351581, 48.831184, 0.071489, -0.017871, 0.065454

1495173737.353244, 0.018631, -0.013134, 0.003971, 0.016000, 0.048000, 0.992000, 8.310364, 2.296670, 48.834531, 0.071270, -0.017998, 0.064361

1495173737.366574, 0.015577, -0.009163, 0.003665, 0.016000, 0.080000, 1.008000, 8.295062, 2.346668, 48.834756, 0.071628, -0.018067, 0.067112

1495173737.379897, 0.017410, -0.010690, 0.003360, 0.032000, 0.064000, 0.992000, 8.282790, 2.386744, 48.834896, 0.071717, -0.018495, 0.068067

1495173737.393268, 0.022297, -0.018937, 0.002749, 0.032000, 0.064000, 0.992000, 8.272952, 2.418854, 48.834984, 0.071869, -0.019022, 0.068895

1495173737.406592, 0.018021, -0.018631, -0.001833, 0.016000, 0.064000, 1.008000, 8.265069, 2.444574, 48.835038, 0.071935, -0.019200, 0.069220

1495173737.419909, 0.017104, -0.012828, 0.000305, -0.000000, 0.032000, 0.992000, 8.258755, 2.465171, 48.835071, 0.071400, -0.018916, 0.065689

1495173737.433238, 0.020159, -0.015272, 0.000611, -0.000000, 0.032000, 0.992000, 8.264745, 2.497903, 48.832394, 0.070915, -0.018670, 0.062154

1495173737.446559, 0.015272, -0.016188, 0.002443, -0.000000, 0.064000, 0.992000, 8.269531, 2.524064, 48.830239, 0.070982, -0.018510, 0.062438

1495173737.459876, 0.020159, -0.014966, 0.002443, -0.000000, 0.064000, 0.992000, 8.273354, 2.544975, 48.828506, 0.071112, -0.018338, 0.062666

1495173737.473228, 0.018326, -0.014050, 0.001527, -0.016000, 0.064000, 1.040000, 8.240694, 2.543603, 48.834100, 0.071162, -0.017848, 0.062447

1495173737.486547, 0.013439, -0.012523, 0.002138, 0.032000, 0.048000, 0.976000, 8.214571, 2.542505, 48.838558, 0.070885, -0.018292, 0.060786

1495173737.499862, 0.016799, -0.013439, 0.003360, 0.032000, 0.048000, 0.976000, 8.247643, 2.522755, 48.834008, 0.070658, -0.018742, 0.059235

1495173737.513185, 0.016799, -0.014050, 0.002749, 0.016000, 0.048000, 1.024000, 8.274086, 2.506961, 48.830348, 0.070404, -0.018844, 0.057494

1495173737.526506, 0.017104, -0.013744, 0.002749, -0.000000, 0.048000, 1.008000, 8.295230, 2.494330, 48.827408, 0.070185, -0.018631, 0.055964

1495173737.539822, 0.016188, -0.014966, 0.001833, -0.000000, 0.048000, 1.008000, 8.318776, 2.504666, 48.822872, 0.069958, -0.018438, 0.054427

1495173737.553138, 0.020159, -0.013134, 0.006109, 0.016000, 0.064000, 1.008000, 8.337634, 2.512945, 48.819230, 0.070089, -0.018564, 0.054952

1495173737.566462, 0.018937, -0.010996, 0.002749, 0.016000, 0.064000, 1.008000, 8.338934, 2.533854, 48.817927, 0.070201, -0.018657, 0.055369

1495173737.579778, 0.018631, -0.010385, 0.002138, 0.032000, 0.064000, 1.008000, 8.339971, 2.550544, 48.816881, 0.070311, -0.019056, 0.055889

1495173737.593101, 0.014661, -0.015272, -0.000000, 0.016000, 0.064000, 0.992000, 8.340798, 2.563872, 48.816041, 0.070385, -0.019197, 0.056302

1495173737.606423, 0.018326, -0.017410, 0.000611, 0.016000, 0.064000, 0.992000, 8.277008, 2.540521, 48.828118, 0.070504, -0.019363, 0.056789

1495173737.619738, 0.017715, -0.011912, 0.000916, 0.032000, 0.064000, 0.976000, 8.225921, 2.521821, 48.837720, 0.070641, -0.019788, 0.057697

1495173737.633060, 0.024435, -0.014966, 0.004581, -0.000000, 0.064000, 0.992000, 8.256681, 2.506230, 48.833332, 0.070831, -0.019593, 0.058145

1495173737.646381, 0.024129, -0.017104, 0.001833, -0.000000, 0.064000, 0.992000, 8.281289, 2.493756, 48.829803, 0.071013, -0.019427, 0.058570

1495173737.659699, 0.017715, -0.012523, 0.001527, 0.032000, 0.048000, 0.992000, 8.300975, 2.483775, 48.826969, 0.070782, -0.019830, 0.057044

1495173737.673056, 0.017715, -0.010996, 0.003665, 0.032000, 0.048000, 0.992000, 8.338028, 2.476645, 48.821018, 0.070556, -0.020208, 0.055601

1495173737.686377, 0.020769, -0.015882, 0.003054, 0.016000, 0.064000, 0.976000, 8.367686, 2.470937, 48.816233, 0.070723, -0.020343, 0.056434

1495173737.699693, 0.020769, -0.013744, 0.003971, 0.032000, 0.064000, 1.008000, 8.345370, 2.463658, 48.820420, 0.070851, -0.020755, 0.057207

1495173737.713046, 0.023824, -0.014355, 0.002443, 0.032000, 0.064000, 1.008000, 8.327544, 2.457844, 48.823757, 0.071018, -0.021165, 0.057966

1495173737.726370, 0.018937, -0.013439, 0.004276, 0.016000, 0.048000, 0.992000, 8.313300, 2.453197, 48.826418, 0.070815, -0.021228, 0.056610

1495173737.739671, 0.020464, -0.012523, 0.003360, 0.032000, 0.048000, 0.976000, 8.322556, 2.523744, 48.821246, 0.070639, -0.021607, 0.055143

1495173737.752984, 0.020769, -0.010079, -0.076664, 0.032000, 0.048000, 0.976000, 8.329946, 2.580160, 48.817036, 0.070493, -0.021873, 0.052499

1495173737.766320, 0.016493, -0.014050, -0.000000, 0.016000, 0.064000, 0.992000, 8.318623, 2.552057, 48.820444, 0.070586, -0.021942, 0.053017

1495173737.779646, 0.017104, -0.013744, 0.003360, 0.016000, 0.064000, 0.992000, 8.309562, 2.529574, 48.823157, 0.070684, -0.022009, 0.053630

1495173737.792967, 0.020159, -0.014966, 0.001222, 0.016000, 0.080000, 1.008000, 8.302312, 2.511585, 48.825319, 0.071110, -0.022072, 0.056131

1495173737.806275, 0.018021, -0.016188, 0.002443, -0.000000, 0.064000, 0.976000, 8.335496, 2.516257, 48.819425, 0.071226, -0.021845, 0.056663

1495173737.819601, 0.017715, -0.013744, 0.002138, -0.000000, 0.064000, 0.976000, 8.362053, 2.519995, 48.814690, 0.071337, -0.021590, 0.057168

1495173737.832927, 0.021380, -0.013744, 0.003665, 0.016000, 0.048000, 1.008000, 8.350789, 2.542704, 48.815441, 0.071145, -0.021638, 0.055486

1495173737.846256, 0.017410, -0.015882, 0.002749, -0.000000, 0.064000, 1.024000, 8.341765, 2.560892, 48.816033, 0.071197, -0.021415, 0.055571

1495173737.859574, 0.021075, -0.013439, 0.002443, -0.000000, 0.064000, 1.024000, 8.334537, 2.575458, 48.816501, 0.071296, -0.021164, 0.055618

1495173737.872898, 0.022602, -0.014966, 0.003360, -0.000000, 0.064000, 0.976000, 8.378906, 2.603960, 48.807393, 0.071471, -0.020940, 0.055955

1495173737.886215, 0.024740, -0.016493, 0.005498, -0.000000, 0.064000, 0.976000, 8.414377, 2.626750, 48.800069, 0.071670, -0.020741, 0.056251

1495173737.899531, 0.021075, -0.017715, 0.003360, 0.032000, 0.048000, 0.992000, 8.442738, 2.644973, 48.794186, 0.071468, -0.021182, 0.054325

1495173737.912887, 0.019242, -0.016799, -0.000916, 0.032000, 0.048000, 0.992000, 8.465418, 2.659546, 48.789464, 0.071248, -0.021598, 0.052343

1495173737.926222, 0.016188, -0.011606, 0.000305, 0.032000, 0.048000, 0.992000, 8.483556, 2.671202, 48.785676, 0.070992, -0.021940, 0.050389

1495173737.939547, 0.018021, -0.018326, 0.002443, -0.000000, 0.048000, 0.992000, 8.501696, 2.663242, 48.782954, 0.070793, -0.021723, 0.048690

1495173737.952870, 0.018021, -0.017104, 0.002749, -0.000000, 0.048000, 0.976000, 8.516216, 2.656870, 48.780768, 0.070612, -0.021497, 0.047136

1495173737.966192, 0.018326, -0.012217, 0.004887, 0.016000, 0.048000, 0.976000, 8.527838, 2.651769, 48.779016, 0.070425, -0.021541, 0.045594

1495173737.979511, 0.016799, -0.014355, 0.003360, 0.016000, 0.080000, 0.992000, 8.504657, 2.667503, 48.782205, 0.070838, -0.021611, 0.047954

1495173737.992833, 0.016188, -0.014966, 0.001527, 0.016000, 0.080000, 0.992000, 8.486087, 2.680106, 48.784748, 0.071236, -0.021686, 0.050220

1495173738.006155, 0.018021, -0.014355, 0.001222, 0.016000, 0.064000, 0.992000, 8.476124, 2.593708, 48.791150, 0.071333, -0.021764, 0.050654

1495173738.019472, 0.020464, -0.014355, 0.001527, 0.016000, 0.048000, 0.992000, 8.468151, 2.524728, 48.796152, 0.071145, -0.021823, 0.049224

1495173738.032825, 0.016188, -0.013744, 0.001222, 0.016000, 0.048000, 0.992000, 8.461772, 2.469632, 48.800078, 0.070905, -0.021875, 0.047961

1495173738.046157, 0.018326, -0.011912, 0.003360, 0.032000, 0.048000, 0.976000, 8.463406, 2.445957, 48.800987, 0.070702, -0.022239, 0.046899

1495173738.059467, 0.020464, -0.016188, 0.003360, 0.032000, 0.048000, 0.976000, 8.464712, 2.427009, 48.801706, 0.070533, -0.022651, 0.045910

1495173738.072797, 0.022297, -0.018021, 0.004276, 0.032000, 0.064000, 1.008000, 8.451172, 2.431364, 48.803836, 0.070685, -0.023074, 0.046954

1495173738.086119, 0.018326, -0.014355, 0.002138, -0.000000, 0.064000, 1.008000, 8.440328, 2.434852, 48.805539, 0.070771, -0.022804, 0.047598

1495173738.099437, 0.019242, -0.016799, 0.001222, -0.000000, 0.064000, 1.008000, 8.431645, 2.437645, 48.806900, 0.070868, -0.022570, 0.048211

1495173738.112762, 0.026878, -0.016188, 0.003360, -0.000000, 0.080000, 0.992000, 8.396189, 2.473808, 48.811193, 0.071383, -0.022322, 0.050712

1495173738.126087, 0.022297, -0.014661, 0.002749, 0.016000, 0.064000, 0.992000, 8.367863, 2.502690, 48.814585, 0.071532, -0.022393, 0.051419

1495173738.139405, 0.021075, -0.014661, 0.002443, 0.016000, 0.064000, 0.992000, 8.366977, 2.471553, 48.816323, 0.071662, -0.022463, 0.052189

1495173738.152729, 0.019548, -0.016188, 0.002138, -0.000000, 0.064000, 0.992000, 8.366266, 2.446651, 48.817699, 0.071765, -0.022229, 0.052833

1495173738.166052, 0.021075, -0.015882, 0.004581, -0.000000, 0.064000, 0.992000, 8.365697, 2.426734, 48.818791, 0.071885, -0.021998, 0.053543

1495173738.179367, 0.019853, -0.016493, 0.004581, 0.016000, 0.064000, 0.976000, 8.389793, 2.430989, 48.814444, 0.072013, -0.022108, 0.054534

1495173738.192690, 0.018631, -0.020464, 0.003665, 0.016000, 0.064000, 0.992000, 8.409090, 2.434397, 48.810953, 0.072101, -0.022260, 0.055339

1495173738.206012, 0.020464, -0.014966, 0.004887, 0.016000, 0.064000, 0.992000, 8.402595, 2.509803, 48.808253, 0.072212, -0.022339, 0.055953

1495173738.219329, 0.018631, -0.010996, 0.001527, 0.016000, 0.064000, 0.992000, 8.397384, 2.570123, 48.806011, 0.072298, -0.022360, 0.056359

1495173738.232650, 0.017715, -0.015882, 0.001833, 0.016000, 0.064000, 1.024000, 8.393206, 2.618376, 48.804164, 0.072332, -0.022433, 0.056370

1495173738.245975, 0.020769, -0.016799, 0.003665, 0.016000, 0.064000, 1.024000, 8.401556, 2.581214, 48.804707, 0.072404, -0.022519, 0.056500

1495173738.259292, 0.014966, -0.014050, 0.003360, 0.016000, 0.064000, 0.992000, 8.408222, 2.551526, 48.805120, 0.072437, -0.022578, 0.056961

1495173738.272614, 0.016188, -0.014050, 0.001222, 0.016000, 0.064000, 0.992000, 8.356093, 2.582253, 48.812457, 0.072487, -0.022634, 0.057318

1495173738.285936, 0.017715, -0.013439, -0.001527, 0.016000, 0.064000, 0.992000, 8.314440, 2.606798, 48.818265, 0.072557, -0.022678, 0.057576

1495173738.299239, 0.018021, -0.012217, 0.002443, 0.016000, 0.064000, 1.008000, 8.281149, 2.626409, 48.822872, 0.072609, -0.022703, 0.057703

1495173738.312548, 0.022907, -0.016799, 0.003665, 0.016000, 0.064000, 1.008000, 8.315285, 2.588794, 48.819079, 0.072722, -0.022789, 0.057931

1495173738.325871, 0.014661, -0.015272, 0.002749, 0.032000, 0.080000, 1.008000, 8.342602, 2.558685, 48.816005, 0.073054, -0.023159, 0.060608

1495173738.339188, 0.016799, -0.015882, 0.001833, 0.032000, 0.016000, 1.008000, 8.368178, 2.498947, 48.814722, 0.072112, -0.023364, 0.054446

1495173738.352517, 0.020769, -0.010690, 0.002443, 0.032000, 0.016000, 1.008000, 8.388652, 2.451101, 48.813634, 0.071242, -0.023509, 0.048567

1495173738.365847, 0.020159, -0.013439, 0.001527, 0.032000, 0.064000, 0.992000, 8.405040, 2.412788, 48.812724, 0.071374, -0.023863, 0.049747

1495173738.379168, 0.019853, -0.016188, 0.003360, 0.032000, 0.064000, 0.992000, 8.396409, 2.436358, 48.813039, 0.071498, -0.024247, 0.050858

1495173738.392492, 0.018021, -0.014355, 0.001527, 0.016000, 0.080000, 0.992000, 8.389503, 2.455211, 48.813281, 0.071901, -0.024260, 0.053683

1495173738.405815, 0.018631, -0.012828, 0.000611, 0.016000, 0.048000, 1.008000, 8.383979, 2.470292, 48.813470, 0.071664, -0.024242, 0.052225

1495173738.419133, 0.016799, -0.010690, 0.000916, 0.016000, 0.048000, 1.008000, 8.379559, 2.482355, 48.813617, 0.071408, -0.024197, 0.050769

1495173738.432456, 0.016493, -0.016188, 0.004887, -0.000000, 0.064000, 1.008000, 8.376024, 2.492005, 48.813732, 0.071457, -0.023930, 0.051249

1495173738.445777, 0.015577, -0.012828, 0.000305, 0.016000, 0.064000, 1.024000, 8.345290, 2.478503, 48.819683, 0.071478, -0.023933, 0.051722

1495173738.459094, 0.019548, -0.012523, 0.003971, 0.016000, 0.064000, 1.024000, 8.320751, 2.467724, 48.824417, 0.071549, -0.023935, 0.052267

1495173738.472415, 0.018021, -0.013744, 0.001833, 0.016000, 0.048000, 0.992000, 8.301152, 2.459115, 48.828187, 0.071325, -0.023944, 0.050978

1495173738.485777, 0.022907, -0.015272, 0.004276, 0.016000, 0.048000, 0.992000, 8.371055, 2.364044, 48.820948, 0.071168, -0.023979, 0.049997

1495173738.499173, 0.021380, -0.014050, 0.004276, 0.016000, 0.064000, 0.992000, 8.427030, 2.287859, 48.814948, 0.071308, -0.024014, 0.051282

1495173738.512517, 0.017715, -0.017715, 0.003971, -0.000000, 0.048000, 0.992000, 8.449553, 2.354403, 48.807890, 0.071092, -0.023757, 0.050314

1495173738.525851, 0.016188, -0.013134, 0.004276, -0.000000, 0.048000, 0.992000, 8.467562, 2.407644, 48.802171, 0.070861, -0.023445, 0.049248

1495173738.539175, 0.019242, -0.017715, 0.003971, -0.000000, 0.064000, 0.992000, 8.481963, 2.450240, 48.797550, 0.070975, -0.023212, 0.049939

1495173738.552490, 0.014661, -0.012828, 0.000305, 0.016000, 0.064000, 0.976000, 8.440131, 2.466456, 48.803986, 0.071053, -0.023245, 0.050843

1495173738.565822, 0.013744, -0.015882, -0.000000, 0.016000, 0.064000, 0.976000, 8.406645, 2.479434, 48.809108, 0.071119, -0.023317, 0.051699

1495173738.579143, 0.013439, -0.013134, 0.000305, -0.000000, 0.080000, 1.008000, 8.355493, 2.451295, 48.819311, 0.071429, -0.023013, 0.054019

1495173738.592467, 0.013134, -0.012523, 0.000305, -0.000000, 0.080000, 1.008000, 8.314604, 2.428805, 48.827416, 0.071729, -0.022708, 0.056364

1495173738.605800, 0.018631, -0.014966, 0.003665, 0.016000, 0.048000, 0.992000, 8.281914, 2.410825, 48.833862, 0.071509, -0.022760, 0.055144

1495173738.619124, 0.024435, -0.014966, 0.003054, -0.000000, 0.064000, 0.992000, 8.319265, 2.417258, 48.827195, 0.071678, -0.022505, 0.055823

1495173738.632445, 0.017410, -0.016493, 0.005498, -0.000000, 0.064000, 0.992000, 8.349182, 2.422410, 48.821833, 0.071752, -0.022277, 0.056499

1495173738.645767, 0.016493, -0.011912, 0.001833, 0.016000, 0.064000, 1.008000, 8.354970, 2.463380, 48.818792, 0.071799, -0.022308, 0.057053

1495173738.659085, 0.018937, -0.012828, 0.000916, 0.016000, 0.080000, 0.976000, 8.359601, 2.496185, 48.816333, 0.072237, -0.022343, 0.059829

1495173738.672414, 0.018021, -0.017410, 0.001833, 0.016000, 0.080000, 0.976000, 8.363305, 2.522446, 48.814349, 0.072655, -0.022440, 0.062488

1495173738.685740, 0.020159, -0.013744, 0.001527, 0.016000, 0.064000, 0.992000, 8.374381, 2.485186, 48.814361, 0.072752, -0.022495, 0.062989

1495173738.699056, 0.018937, -0.017410, 0.001222, 0.016000, 0.064000, 0.992000, 8.383223, 2.455429, 48.814349, 0.072830, -0.022597, 0.063547

1495173738.712377, 0.020769, -0.012523, 0.002138, 0.016000, 0.080000, 0.992000, 8.396802, 2.470295, 48.811265, 0.073246, -0.022623, 0.066086

1495173738.725700, 0.018021, -0.014966, 0.001222, -0.000000, 0.048000, 1.008000, 8.407668, 2.482191, 48.808791, 0.072987, -0.022345, 0.064396

1495173738.739003, 0.020769, -0.017104, 0.001222, -0.000000, 0.048000, 1.008000, 8.416361, 2.491709, 48.806808, 0.072768, -0.022101, 0.062715

1495173738.752320, 0.018326, -0.015577, 0.001527, -0.016000, 0.064000, 0.992000, 8.355471, 2.482624, 48.817732, 0.072837, -0.021542, 0.062923

1495173738.765655, 0.019242, -0.016799, 0.002749, -0.016000, 0.064000, 1.008000, 8.306685, 2.475343, 48.826427, 0.072897, -0.021017, 0.063059

