Using settings file RTIMULib_peter.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 10mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi

1497926230.900170, 0.028711, -0.022907, 0.001833, 0.032000, 0.016000, 0.976000, 2.775338, 3.244274, 49.405672, 0.016392, -0.032771, -1.128222

1497926230.913896, 0.021075, -0.015882, 0.003054, 0.032000, 0.000000, 0.976000, 2.720639, 3.094884, 49.418297, 0.016347, -0.032969, -1.130207

1497926230.927691, 0.023518, -0.014661, 0.002138, 0.032000, 0.000000, 0.976000, 2.702768, 3.046086, 49.422309, 0.016338, -0.033147, -1.132168

1497926230.941128, 0.027794, -0.019242, 0.003971, 0.032000, 0.000000, 0.976000, 2.694061, 3.022314, 49.424244, 0.016376, -0.033378, -1.134069

1497926230.954787, 0.032681, -0.019242, 0.003971, -0.000000, 0.016000, 0.976000, 2.690431, 3.035064, 49.423661, 0.016666, -0.032981, -1.125153

1497926230.968231, 0.029016, -0.019548, 0.002138, -0.000000, 0.016000, 0.976000, 2.688106, 3.043229, 49.423285, 0.016902, -0.032592, -1.116484

1497926230.981965, 0.029322, -0.018021, 0.001833, 0.016000, 0.000000, 0.976000, 2.728705, 3.090949, 49.418099, 0.016941, -0.032528, -1.114438

1497926230.995704, 0.026267, -0.021380, 0.007330, -0.000000, 0.000000, 0.992000, 2.757499, 3.124793, 49.414372, 0.016869, -0.032216, -1.109003

1497926231.009179, 0.027794, -0.017104, 0.003054, -0.000000, 0.000000, 0.992000, 2.778524, 3.149506, 49.411625, 0.016816, -0.031846, -1.103737

1497926231.022945, 0.023824, -0.017715, 0.001833, -0.000000, 0.000000, 0.992000, 2.794206, 3.167938, 49.409562, 0.016722, -0.031495, -1.098594

1497926231.036370, 0.029016, -0.017715, 0.002443, -0.000000, 0.000000, 0.992000, 2.806088, 3.181904, 49.407991, 0.016692, -0.031144, -1.093548

1497926231.049940, 0.030849, -0.019853, 0.004276, 0.048000, 0.000000, 0.976000, 2.763692, 3.159468, 49.411821, 0.016706, -0.031702, -1.100940

1497926231.063493, 0.028711, -0.019242, 0.003360, 0.016000, 0.000000, 1.008000, 2.730831, 3.142076, 49.414757, 0.016738, -0.031656, -1.099203

1497926231.077242, 0.027489, -0.021075, 0.006414, 0.016000, 0.000000, 1.008000, 2.705188, 3.128504, 49.417028, 0.016759, -0.031639, -1.097538

1497926231.091145, 0.026267, -0.018631, 0.001833, 0.016000, 0.000000, 1.040000, 2.701339, 3.133941, 49.416894, 0.016768, -0.031582, -1.095890

1497926231.104596, 0.024129, -0.016493, 0.002749, 0.016000, 0.016000, 0.976000, 2.698309, 3.138221, 49.416788, 0.017046, -0.031499, -1.091729

1497926231.118193, 0.024740, -0.016188, 0.004581, 0.016000, 0.016000, 0.976000, 2.696897, 3.159953, 49.415480, 0.017332, -0.031416, -1.087724

1497926231.131634, 0.023518, -0.020464, 0.001222, 0.016000, 0.016000, 0.976000, 2.695778, 3.177169, 49.414438, 0.017594, -0.031389, -1.083923

1497926231.145366, 0.020769, -0.017104, 0.001222, 0.032000, 0.016000, 0.976000, 2.694890, 3.190836, 49.413605, 0.017848, -0.031646, -1.085179

1497926231.159111, 0.021075, -0.020159, 0.000305, 0.032000, 0.016000, 0.976000, 2.639167, 3.213934, 49.415116, 0.018102, -0.031938, -1.086885

1497926231.172745, 0.025656, -0.021380, 0.002138, 0.016000, 0.016000, 0.976000, 2.594923, 3.232269, 49.416263, 0.018387, -0.031917, -1.083842

1497926231.186590, 0.023518, -0.020159, -0.001222, 0.016000, 0.016000, 0.976000, 2.647941, 3.268335, 49.411078, 0.018643, -0.031884, -1.080765

1497926231.200042, 0.027794, -0.021991, 0.001527, 0.032000, 0.016000, 0.960000, 2.690253, 3.297117, 49.406880, 0.018968, -0.032201, -1.082581

1497926231.213555, 0.025351, -0.019242, 0.003971, 0.016000, 0.000000, 0.976000, 2.724039, 3.320098, 49.403490, 0.018918, -0.032147, -1.081836

1497926231.226981, 0.025962, -0.019853, 0.003971, 0.016000, 0.000000, 0.976000, 2.698685, 3.285723, 49.407180, 0.018874, -0.032100, -1.081132

1497926231.240731, 0.026573, -0.018326, 0.000916, -0.000000, 0.016000, 0.960000, 2.678448, 3.258286, 49.410098, 0.019079, -0.031720, -1.074252

1497926231.254555, 0.027489, -0.020464, 0.004581, 0.032000, 0.016000, 0.960000, 2.662228, 3.253145, 49.411313, 0.019400, -0.032028, -1.076223

1497926231.268114, 0.021991, -0.020159, 0.004581, 0.032000, 0.016000, 0.960000, 2.649272, 3.249039, 49.412280, 0.019635, -0.032319, -1.078234

1497926231.281930, 0.024740, -0.016188, 0.000916, 0.016000, 0.016000, 0.976000, 2.638919, 3.245758, 49.413049, 0.019881, -0.032226, -1.075199

1497926231.295364, 0.020769, -0.018631, 0.000305, 0.016000, 0.016000, 0.976000, 2.633680, 3.230044, 49.414358, 0.020061, -0.032161, -1.072198

1497926231.309006, 0.026878, -0.019242, 0.003360, 0.016000, 0.016000, 0.976000, 2.629483, 3.217456, 49.415403, 0.020323, -0.032110, -1.069189

1497926231.322511, 0.025962, -0.019853, 0.002749, 0.016000, 0.016000, 0.992000, 2.641805, 3.239652, 49.413296, 0.020558, -0.032061, -1.066255

1497926231.336150, 0.025351, -0.021075, 0.001222, 0.016000, 0.016000, 0.992000, 2.651663, 3.257409, 49.411600, 0.020786, -0.032031, -1.063418

1497926231.349972, 0.025656, -0.020159, -0.000305, 0.048000, 0.000000, 0.944000, 2.659548, 3.271615, 49.410238, 0.020641, -0.032577, -1.072679

1497926231.363433, 0.024740, -0.020159, 0.000611, 0.016000, 0.016000, 0.976000, 2.666983, 3.250663, 49.411220, 0.020858, -0.032527, -1.069632

1497926231.377142, 0.022297, -0.017410, 0.003665, 0.016000, 0.016000, 0.976000, 2.672935, 3.233888, 49.411999, 0.021042, -0.032447, -1.066507

1497926231.390583, 0.025045, -0.019548, 0.004887, 0.016000, 0.000000, 0.960000, 2.676569, 3.252810, 49.410560, 0.020948, -0.032393, -1.066176

1497926231.404310, 0.025351, -0.022297, 0.003665, -0.000000, 0.016000, 0.992000, 2.679475, 3.267943, 49.409404, 0.021089, -0.032068, -1.059702

1497926231.417966, 0.027489, -0.020464, -0.000000, -0.000000, 0.016000, 0.992000, 2.681799, 3.280047, 49.408476, 0.021259, -0.031721, -1.053448

1497926231.431688, 0.022297, -0.017410, 0.002443, 0.016000, 0.000000, 0.976000, 2.716342, 3.254825, 49.408257, 0.021131, -0.031652, -1.053168

1497926231.445488, 0.024740, -0.018631, 0.003665, 0.032000, 0.000000, 0.944000, 2.743953, 3.234662, 49.408056, 0.021039, -0.031908, -1.057096

1497926231.458950, 0.026878, -0.019548, 0.002138, 0.032000, 0.000000, 0.944000, 2.751266, 3.237805, 49.407443, 0.020970, -0.032165, -1.060931

1497926231.472564, 0.029016, -0.018631, 0.005498, 0.016000, 0.016000, 0.976000, 2.757121, 3.240322, 49.406952, 0.021238, -0.032109, -1.057553

1497926231.486005, 0.026267, -0.018631, 0.002138, 0.016000, 0.016000, 0.976000, 2.761808, 3.242337, 49.406558, 0.021461, -0.032049, -1.054272

1497926231.499790, 0.028405, -0.020159, 0.000916, 0.016000, 0.016000, 0.928000, 2.712313, 3.173367, 49.413777, 0.021736, -0.032033, -1.051087

1497926231.513517, 0.024740, -0.020159, 0.002749, 0.016000, 0.000000, 0.992000, 2.672764, 3.118259, 49.419440, 0.021630, -0.031992, -1.050617

1497926231.526992, 0.025351, -0.019853, 0.003971, 0.016000, 0.000000, 0.992000, 2.692138, 3.175789, 49.414725, 0.021528, -0.031942, -1.050211

1497926231.540754, 0.024435, -0.019242, 0.005803, 0.016000, 0.000000, 1.008000, 2.707626, 3.221785, 49.410901, 0.021422, -0.031885, -1.049784

1497926231.554209, 0.026267, -0.016799, 0.001527, 0.016000, 0.016000, 0.992000, 2.720250, 3.191557, 49.412169, 0.021637, -0.031801, -1.046657

1497926231.567914, 0.026573, -0.019242, 0.000916, 0.016000, 0.016000, 0.992000, 2.662273, 3.166418, 49.416944, 0.021862, -0.031755, -1.043796

1497926231.581549, 0.022297, -0.015882, 0.004276, 0.032000, 0.016000, 0.992000, 2.615921, 3.146317, 49.420703, 0.022043, -0.031971, -1.046091

1497926231.595272, 0.023824, -0.020464, 0.000916, 0.016000, 0.016000, 0.992000, 2.632920, 3.185089, 49.417317, 0.022224, -0.031938, -1.043472

1497926231.609085, 0.024435, -0.020464, 0.000916, 0.016000, 0.016000, 0.992000, 2.646545, 3.216170, 49.414576, 0.022413, -0.031907, -1.040959

1497926231.622547, 0.026573, -0.021991, 0.003665, 0.016000, 0.016000, 0.976000, 2.641946, 3.158375, 49.418550, 0.022622, -0.031897, -1.038266

1497926231.636105, 0.024740, -0.018631, 0.006109, 0.016000, 0.016000, 0.976000, 2.638255, 3.112033, 49.421687, 0.022802, -0.031846, -1.035419

1497926231.649624, 0.022602, -0.017104, 0.006109, -0.000000, 0.000000, 0.976000, 2.635296, 3.074891, 49.424169, 0.022590, -0.031478, -1.031871

1497926231.663388, 0.026573, -0.021075, 0.005498, 0.016000, 0.016000, 0.976000, 2.630651, 3.126974, 49.421149, 0.022803, -0.031470, -1.029264

1497926231.677072, 0.030543, -0.018631, 0.003971, 0.016000, 0.016000, 0.976000, 2.626934, 3.168622, 49.418694, 0.023066, -0.031428, -1.026921

1497926231.690554, 0.022602, -0.019242, 0.003665, 0.016000, 0.016000, 0.976000, 2.654615, 3.198180, 49.415311, 0.023213, -0.031390, -1.024605

1497926231.704308, 0.024435, -0.016799, 0.001833, 0.016000, 0.016000, 0.976000, 2.676706, 3.221768, 49.412587, 0.023388, -0.031326, -1.022337

1497926231.717742, 0.024740, -0.020769, 0.004276, 0.016000, 0.016000, 0.976000, 2.694344, 3.240603, 49.410396, 0.023556, -0.031310, -1.020069

1497926231.731429, 0.025351, -0.020159, 0.001833, 0.048000, 0.000000, 0.992000, 2.660186, 3.241516, 49.412187, 0.023356, -0.031806, -1.029411

1497926231.744994, 0.024740, -0.018937, -0.000305, 0.032000, 0.000000, 0.976000, 2.632852, 3.242246, 49.413603, 0.023219, -0.032022, -1.034197

1497926231.758844, 0.023213, -0.015272, 0.003360, 0.032000, 0.000000, 0.976000, 2.643501, 3.258253, 49.411982, 0.023069, -0.032191, -1.038804

1497926231.772751, 0.026878, -0.016493, 0.001222, 0.032000, 0.000000, 0.976000, 2.652015, 3.271050, 49.410680, 0.022974, -0.032376, -1.043323

1497926231.786197, 0.026267, -0.020159, 0.004276, 0.032000, 0.000000, 0.976000, 2.658823, 3.281283, 49.409636, 0.022861, -0.032600, -1.047693

1497926231.799721, 0.026878, -0.020464, 0.001222, 0.016000, 0.016000, 0.992000, 2.647376, 3.323025, 49.407461, 0.023064, -0.032550, -1.045503

1497926231.813149, 0.028100, -0.016188, 0.001222, 0.016000, 0.032000, 0.992000, 2.638221, 3.356405, 49.405694, 0.023570, -0.032413, -1.039854

1497926231.826812, 0.026267, -0.016493, 0.003971, 0.016000, 0.032000, 0.992000, 2.664428, 3.382978, 49.402475, 0.024048, -0.032288, -1.034290

1497926231.840562, 0.029322, -0.020159, 0.005498, 0.016000, 0.000000, 0.992000, 2.685387, 3.404229, 49.399880, 0.023965, -0.032231, -1.034820

1497926231.854116, 0.026573, -0.018937, 0.001833, 0.016000, 0.000000, 0.976000, 2.702149, 3.421224, 49.397792, 0.023843, -0.032159, -1.035414

1497926231.867998, 0.022297, -0.017410, 0.002749, 0.016000, 0.000000, 0.976000, 2.749260, 3.384487, 49.397723, 0.023671, -0.032078, -1.035680

1497926231.881443, 0.020159, -0.018631, 0.001527, 0.016000, 0.000000, 0.976000, 2.786942, 3.355097, 49.397617, 0.023463, -0.032010, -1.035715

1497926231.895092, 0.025962, -0.019242, -0.000305, 0.032000, 0.016000, 0.960000, 2.785739, 3.317474, 49.400226, 0.023674, -0.032286, -1.037871

1497926231.908582, 0.025045, -0.020159, 0.003054, 0.032000, 0.016000, 0.960000, 2.784774, 3.287331, 49.402295, 0.023863, -0.032566, -1.039854

1497926231.922498, 0.024435, -0.020159, 0.005192, 0.032000, 0.000000, 0.992000, 2.784000, 3.263189, 49.403939, 0.023719, -0.032793, -1.043416

1497926231.936303, 0.027794, -0.016799, 0.004887, 0.032000, 0.000000, 0.992000, 2.781156, 3.274942, 49.403322, 0.023621, -0.032969, -1.046949

1497926231.949784, 0.027184, -0.018631, 0.002443, 0.032000, 0.016000, 0.976000, 2.778882, 3.284338, 49.402826, 0.023835, -0.033205, -1.048650

1497926231.963562, 0.024435, -0.016493, 0.003360, 0.016000, 0.000000, 0.944000, 2.742611, 3.257233, 49.406647, 0.023686, -0.033106, -1.048465

1497926231.976987, 0.024435, -0.021686, -0.000916, 0.016000, 0.000000, 0.944000, 2.713621, 3.235569, 49.409671, 0.023534, -0.033068, -1.048418

1497926231.990647, 0.024435, -0.018326, 0.001222, 0.032000, 0.000000, 0.960000, 2.690446, 3.218250, 49.412070, 0.023391, -0.033270, -1.052588

1497926232.004114, 0.022297, -0.016188, 0.003360, 0.016000, 0.016000, 0.992000, 2.671859, 3.221138, 49.412890, 0.023515, -0.033153, -1.049748

1497926232.017732, 0.027184, -0.018326, 0.002138, 0.016000, 0.016000, 0.992000, 2.656997, 3.223446, 49.413541, 0.023707, -0.033068, -1.047067

1497926232.031605, 0.026573, -0.020159, 0.000611, 0.016000, 0.000000, 0.992000, 2.662859, 3.226448, 49.413029, 0.023594, -0.033003, -1.047051

1497926232.045055, 0.025962, -0.017104, 0.003665, 0.016000, 0.000000, 0.976000, 2.667549, 3.228850, 49.412620, 0.023463, -0.032897, -1.047039

1497926232.058729, 0.024129, -0.021686, 0.000916, 0.016000, 0.000000, 0.976000, 2.671303, 3.230773, 49.412291, 0.023317, -0.032858, -1.047053

1497926232.072164, 0.025962, -0.020769, 0.001527, -0.000000, 0.000000, 0.992000, 2.671520, 3.161776, 49.416742, 0.023136, -0.032517, -1.043474

1497926232.085925, 0.028100, -0.020769, 0.003971, -0.000000, 0.000000, 0.992000, 2.671690, 3.106670, 49.420228, 0.022993, -0.032192, -1.039760

1497926232.099562, 0.025656, -0.020159, 0.002749, 0.016000, 0.016000, 0.944000, 2.675563, 3.150890, 49.417219, 0.023192, -0.032167, -1.036924

1497926232.113288, 0.025351, -0.018326, 0.003665, 0.016000, 0.016000, 0.976000, 2.678663, 3.186314, 49.414779, 0.023375, -0.032109, -1.034232

1497926232.127106, 0.023518, -0.016188, 0.003054, 0.016000, 0.016000, 0.976000, 2.681146, 3.214683, 49.412807, 0.023534, -0.032024, -1.031703

1497926232.140548, 0.030238, -0.021991, 0.006414, 0.048000, 0.016000, 0.976000, 2.680162, 3.217015, 49.412709, 0.023717, -0.032620, -1.040354

1497926232.154049, 0.031765, -0.019242, 0.004276, 0.016000, 0.000000, 0.976000, 2.679375, 3.218878, 49.412630, 0.023662, -0.032550, -1.040387

1497926232.167484, 0.026573, -0.018326, 0.003054, 0.016000, 0.000000, 0.976000, 2.664082, 3.206125, 49.414286, 0.023538, -0.032468, -1.040473

1497926232.181177, 0.023518, -0.018326, -0.000305, 0.032000, 0.016000, 0.960000, 2.651839, 3.195916, 49.415606, 0.023716, -0.032721, -1.043090

1497926232.194989, 0.030238, -0.021075, 0.004276, 0.016000, 0.000000, 0.976000, 2.642040, 3.187744, 49.416659, 0.023650, -0.032680, -1.043158

1497926232.208593, 0.024129, -0.021075, 0.002138, 0.016000, 0.000000, 0.976000, 2.634197, 3.181204, 49.417499, 0.023499, -0.032634, -1.043274

1497926232.222471, 0.023213, -0.019548, 0.001527, 0.016000, 0.000000, 0.992000, 2.627921, 3.175970, 49.418170, 0.023345, -0.032569, -1.043348

1497926232.235901, 0.023518, -0.019242, -0.000916, 0.016000, 0.000000, 0.992000, 2.672219, 3.153680, 49.417222, 0.023187, -0.032496, -1.043184

1497926232.249572, 0.024435, -0.018937, 0.002138, 0.032000, 0.000000, 0.960000, 2.707637, 3.135855, 49.416428, 0.023050, -0.032720, -1.047195

1497926232.263023, 0.024129, -0.019853, 0.003971, 0.016000, 0.000000, 0.944000, 2.683657, 3.136143, 49.417718, 0.022905, -0.032669, -1.046978

1497926232.276767, 0.027184, -0.017715, 0.001833, 0.016000, 0.000000, 0.944000, 2.664504, 3.136373, 49.418740, 0.022812, -0.032595, -1.046884

1497926232.290497, 0.026267, -0.015577, 0.003054, 0.032000, 0.016000, 0.960000, 2.649201, 3.136555, 49.419551, 0.023040, -0.032812, -1.049163

1497926232.303970, 0.028711, -0.017715, 0.003054, -0.000000, 0.000000, 0.992000, 2.672322, 3.155644, 49.417091, 0.022900, -0.032434, -1.045498

1497926232.317752, 0.026573, -0.018326, 0.003971, -0.000000, 0.000000, 0.992000, 2.690826, 3.170921, 49.415109, 0.022743, -0.032077, -1.041874

1497926232.331188, 0.025656, -0.019242, 0.001833, 0.016000, 0.000000, 0.976000, 2.688975, 3.166501, 49.415493, 0.022624, -0.032018, -1.041721

1497926232.344816, 0.027794, -0.017410, 0.004887, 0.016000, 0.000000, 0.976000, 2.687494, 3.162963, 49.415800, 0.022540, -0.031941, -1.041527

1497926232.358383, 0.025045, -0.017410, 0.002749, 0.016000, 0.000000, 0.976000, 2.686308, 3.160132, 49.416046, 0.022420, -0.031864, -1.041363

1497926232.372115, 0.028711, -0.016188, 0.003971, 0.064000, 0.000000, 0.976000, 2.701966, 3.191228, 49.413194, 0.022146, -0.032574, -1.055237

1497926232.386015, 0.027184, -0.015882, 0.003054, 0.064000, 0.000000, 0.960000, 2.714492, 3.216104, 49.410894, 0.021860, -0.033293, -1.069068

1497926232.399482, 0.025656, -0.018326, 0.004581, 0.048000, 0.000000, 0.960000, 2.639957, 3.218383, 49.414784, 0.021695, -0.033766, -1.077999

1497926232.413006, 0.026573, -0.018937, 0.001833, -0.000000, 0.016000, 0.976000, 2.580350, 3.220199, 49.417814, 0.021832, -0.033366, -1.071440

1497926232.426441, 0.021380, -0.018326, 0.001527, -0.000000, 0.016000, 0.976000, 2.532679, 3.221648, 49.420186, 0.021903, -0.032963, -1.065208

1497926232.440112, 0.025045, -0.018631, 0.001222, 0.016000, 0.032000, 0.992000, 2.578984, 3.257136, 49.415465, 0.022390, -0.032848, -1.058912

1497926232.453839, 0.025656, -0.019853, 0.005192, 0.032000, 0.032000, 0.960000, 2.616034, 3.285530, 49.411638, 0.022952, -0.033123, -1.058421

1497926232.467396, 0.025656, -0.016799, 0.002443, 0.032000, 0.032000, 0.960000, 2.643049, 3.204421, 49.415526, 0.023499, -0.033345, -1.057278

1497926232.481236, 0.026573, -0.017410, 0.002443, 0.016000, 0.016000, 0.992000, 2.664619, 3.139634, 49.418527, 0.023684, -0.033251, -1.054061

1497926232.494670, 0.025351, -0.017715, 0.001222, 0.032000, 0.000000, 0.992000, 2.681849, 3.087869, 49.420856, 0.023547, -0.033422, -1.057614

1497926232.508367, 0.024129, -0.017104, 0.002138, 0.032000, 0.000000, 0.992000, 2.663048, 3.114424, 49.420206, 0.023403, -0.033586, -1.061246

1497926232.521877, 0.024129, -0.014966, 0.002443, 0.032000, 0.032000, 0.960000, 2.648009, 3.135662, 49.419672, 0.023920, -0.033772, -1.059586

1497926232.535556, 0.027489, -0.020159, 0.002138, 0.032000, 0.016000, 0.944000, 2.634062, 3.133636, 49.420545, 0.024148, -0.034036, -1.061889

1497926232.549389, 0.028405, -0.017410, 0.002749, 0.016000, 0.016000, 0.944000, 2.622921, 3.132018, 49.421241, 0.024363, -0.033943, -1.058812

1497926232.562850, 0.019853, -0.013744, 0.000916, 0.016000, 0.016000, 0.976000, 2.614018, 3.130725, 49.421794, 0.024439, -0.033786, -1.055830

1497926232.576436, 0.021991, -0.018021, 0.002443, 0.016000, 0.016000, 0.976000, 2.623650, 3.096389, 49.423447, 0.024544, -0.033693, -1.052692

1497926232.589897, 0.024129, -0.017715, 0.001527, 0.016000, 0.000000, 0.960000, 2.631349, 3.068938, 49.424750, 0.024368, -0.033590, -1.052391

1497926232.603610, 0.029016, -0.018631, 0.002443, 0.016000, 0.032000, 0.960000, 2.656007, 3.082472, 49.422589, 0.024869, -0.033474, -1.044604

1497926232.617333, 0.027489, -0.020464, 0.005192, 0.016000, 0.032000, 0.960000, 2.675747, 3.093306, 49.420847, 0.025340, -0.033388, -1.036906

1497926232.630854, 0.025351, -0.014355, 0.002443, 0.016000, 0.016000, 0.992000, 2.691550, 3.101978, 49.419445, 0.025464, -0.033249, -1.033797

1497926232.644635, 0.027489, -0.019242, -0.000611, 0.016000, 0.016000, 0.976000, 2.687490, 3.125616, 49.418177, 0.025631, -0.033185, -1.030928

1497926232.658165, 0.020464, -0.019548, 0.003665, 0.016000, 0.016000, 0.976000, 2.684240, 3.144534, 49.417153, 0.025693, -0.033123, -1.028155

1497926232.671811, 0.026573, -0.016493, 0.003665, 0.032000, 0.016000, 0.960000, 2.650423, 3.128840, 49.419974, 0.025867, -0.033336, -1.030768

1497926232.685232, 0.030543, -0.018631, 0.003971, 0.032000, 0.016000, 0.944000, 2.623322, 3.116262, 49.422215, 0.026089, -0.033580, -1.033651

1497926232.698965, 0.027184, -0.016493, 0.003665, 0.032000, 0.000000, 0.944000, 2.601609, 3.106185, 49.423997, 0.025934, -0.033745, -1.038557

1497926232.712653, 0.029016, -0.017715, 0.004887, -0.000000, 0.016000, 0.976000, 2.632186, 3.145653, 49.419882, 0.026027, -0.033345, -1.032234

1497926232.726124, 0.026267, -0.021075, 0.001222, -0.000000, 0.016000, 0.976000, 2.656630, 3.177203, 49.416556, 0.026082, -0.032991, -1.026130

1497926232.739854, 0.025351, -0.017410, 0.000916, 0.016000, 0.000000, 0.992000, 2.676404, 3.135767, 49.418135, 0.025902, -0.032887, -1.026215

1497926232.753321, 0.027794, -0.016493, 0.004276, 0.032000, 0.000000, 0.976000, 2.692216, 3.102624, 49.419368, 0.025752, -0.033050, -1.030406

1497926232.766963, 0.026878, -0.019853, 0.003054, 0.032000, 0.000000, 0.976000, 2.704863, 3.076115, 49.420335, 0.025598, -0.033259, -1.034404

1497926232.780529, 0.025656, -0.019242, 0.001222, 0.032000, 0.000000, 0.992000, 2.664842, 3.088411, 49.421742, 0.025431, -0.033443, -1.038451

1497926232.794267, 0.024129, -0.020464, 0.001222, 0.016000, 0.000000, 0.992000, 2.632827, 3.098244, 49.422843, 0.025246, -0.033374, -1.038388

1497926232.808226, 0.026573, -0.021686, 0.001527, 0.016000, 0.000000, 0.992000, 2.606295, 3.088288, 49.424872, 0.025104, -0.033325, -1.038421

1497926232.821751, 0.025962, -0.020769, 0.003971, 0.016000, 0.000000, 0.976000, 2.585083, 3.080328, 49.426483, 0.024947, -0.033261, -1.038566

1497926232.835295, 0.024129, -0.018937, 0.001527, 0.032000, 0.016000, 0.976000, 2.568124, 3.073963, 49.427763, 0.025096, -0.033491, -1.041279

1497926232.848755, 0.021991, -0.019548, 0.003360, 0.032000, 0.016000, 0.976000, 2.605456, 3.086512, 49.425027, 0.025213, -0.033725, -1.043676

1497926232.862413, 0.024435, -0.015577, 0.002443, -0.000000, 0.016000, 0.960000, 2.635327, 3.096551, 49.422815, 0.025259, -0.033294, -1.037002

1497926232.876142, 0.025656, -0.015882, 0.001527, -0.000000, 0.016000, 0.960000, 2.659281, 3.087932, 49.422072, 0.025324, -0.032877, -1.030346

1497926232.889711, 0.023518, -0.016188, -0.000305, 0.016000, 0.016000, 0.992000, 2.678447, 3.081034, 49.421467, 0.025429, -0.032772, -1.027384

1497926232.903552, 0.019242, -0.018631, -0.000305, 0.016000, 0.000000, 0.976000, 2.693782, 3.075515, 49.420977, 0.025180, -0.032698, -1.027270

1497926232.916993, 0.021686, -0.019853, -0.000000, 0.016000, 0.000000, 0.976000, 2.706050, 3.071099, 49.420582, 0.024961, -0.032636, -1.027083

1497926232.930609, 0.023824, -0.021075, -0.000000, 0.016000, 0.000000, 0.976000, 2.715866, 3.067566, 49.420263, 0.024778, -0.032595, -1.026843

1497926232.944037, 0.025351, -0.018631, 0.002138, 0.016000, 0.000000, 0.976000, 2.690218, 3.114819, 49.418710, 0.024615, -0.032517, -1.026836

1497926232.957788, 0.025962, -0.017104, 0.000916, 0.016000, 0.000000, 0.976000, 2.669698, 3.152620, 49.417426, 0.024474, -0.032422, -1.027048

1497926232.971601, 0.026573, -0.015577, 0.003360, 0.016000, 0.016000, 0.992000, 2.668175, 3.113854, 49.419966, 0.024644, -0.032320, -1.024296

1497926232.985079, 0.025045, -0.017410, 0.001833, 0.032000, 0.016000, 0.976000, 2.666957, 3.082878, 49.421974, 0.024809, -0.032550, -1.026588

1497926232.998830, 0.027489, -0.019242, 0.001222, 0.032000, 0.016000, 0.976000, 2.665983, 3.058120, 49.423564, 0.025011, -0.032805, -1.028767

1497926233.012250, 0.030238, -0.018937, 0.005803, 0.048000, 0.016000, 0.992000, 2.698356, 3.071464, 49.420980, 0.025170, -0.033325, -1.036872

1497926233.025862, 0.028711, -0.019242, 0.003054, 0.048000, 0.016000, 0.992000, 2.724232, 3.082129, 49.418896, 0.025317, -0.033844, -1.044639

1497926233.039534, 0.025656, -0.022602, 0.002749, 0.032000, 0.000000, 0.960000, 2.763719, 3.059663, 49.418100, 0.025156, -0.034093, -1.048139

1497926233.053221, 0.025962, -0.017715, 0.002443, 0.016000, 0.000000, 0.960000, 2.795335, 3.041672, 49.417432, 0.024991, -0.033996, -1.047059

1497926233.067090, 0.027184, -0.017410, 0.003971, 0.016000, 0.000000, 0.960000, 2.820644, 3.027267, 49.416879, 0.024849, -0.033902, -1.045820

1497926233.080549, 0.025351, -0.016188, 0.003054, 0.032000, 0.016000, 0.976000, 2.757561, 3.049309, 49.419084, 0.025014, -0.034089, -1.046897

1497926233.094130, 0.026878, -0.017104, 0.005192, 0.016000, 0.000000, 0.976000, 2.707062, 3.066948, 49.420784, 0.024864, -0.033972, -1.046230

1497926233.107560, 0.024129, -0.016493, 0.001527, 0.016000, 0.000000, 0.976000, 2.681123, 3.128601, 49.418334, 0.024681, -0.033841, -1.045924

1497926233.121309, 0.025962, -0.018937, 0.001833, 0.016000, 0.000000, 0.992000, 2.660392, 3.177863, 49.416311, 0.024536, -0.033744, -1.045794

1497926233.134998, 0.027184, -0.016188, 0.003971, 0.016000, 0.016000, 0.960000, 2.643820, 3.217234, 49.414653, 0.024720, -0.033631, -1.043244

1497926233.148639, 0.025351, -0.020159, 0.001527, 0.016000, 0.016000, 0.960000, 2.648301, 3.216636, 49.414452, 0.024877, -0.033573, -1.040754

1497926233.162502, 0.029932, -0.020159, 0.001833, 0.016000, 0.000000, 0.976000, 2.651886, 3.216158, 49.414290, 0.024787, -0.033501, -1.040932

1497926233.175942, 0.024129, -0.019548, 0.003054, 0.016000, 0.000000, 0.976000, 2.638122, 3.215832, 49.415048, 0.024610, -0.033414, -1.041154

1497926233.189515, 0.024740, -0.018937, 0.003054, 0.032000, 0.000000, 0.960000, 2.627109, 3.215572, 49.415652, 0.024449, -0.033608, -1.045800

1497926233.202956, 0.026878, -0.020769, 0.004581, 0.032000, 0.016000, 0.976000, 2.618298, 3.215364, 49.416133, 0.024642, -0.033855, -1.048391

1497926233.216710, 0.026573, -0.018021, 0.003665, 0.032000, 0.016000, 0.976000, 2.624996, 3.194936, 49.417103, 0.024835, -0.034067, -1.050833

