Using settings file RTIMULib.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 10mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi

149504870.551037, 0.014966, -0.013439, 0.003360, 0.029778, 0.000000, 0.950865, -1.838165, -3.867885, 10.445353, 0.000000, -0.031306, 2.080930

149504870.552415, 0.019242, -0.012523, 0.002749, 0.029778, 0.000000, 0.950865, -3.308697, -6.962193, 18.801634, 0.000264, -0.031479, 2.080968

149504870.553776, 0.019853, -0.016188, 0.002443, 0.014889, 0.000000, 0.966453, -4.485123, -9.437640, 25.486660, 0.000528, -0.031373, 2.080337

149504870.555121, 0.013134, -0.014355, 0.002749, 0.029778, 0.000000, 0.966453, -5.446800, -11.356772, 30.788033, 0.000689, -0.031551, 2.080435

149504870.556458, 0.010079, -0.016188, -0.000305, 0.029778, 0.000000, 0.966453, -6.216141, -12.892078, 35.029133, 0.000808, -0.031748, 2.080533

149504870.557812, 0.014661, -0.017715, 0.007941, 0.014889, 0.000000, 0.982041, -6.872687, -14.242773, 38.445335, 0.000987, -0.031651, 2.080087

149504870.559170, 0.016188, -0.018937, 0.005192, 0.014889, 0.000000, 0.982041, -7.397924, -15.323328, 41.178295, 0.001185, -0.031573, 2.079615

149504870.560516, 0.021075, -0.019548, 0.003360, 0.029778, 0.000000, 0.950865, -7.818113, -16.187773, 43.364666, 0.001438, -0.031826, 2.079792

149504870.561853, 0.021686, -0.016188, 0.000611, 0.029778, 0.000000, 0.950865, -8.113192, -16.838512, 45.067116, 0.001693, -0.032028, 2.079911

149504870.563210, 0.023824, -0.016493, 0.002443, 0.029778, 0.000000, 0.950865, -8.349255, -17.359104, 46.429073, 0.001975, -0.032233, 2.080038

149504870.564578, 0.016799, -0.015882, -0.001527, 0.014889, 0.000000, 0.966453, -8.538105, -17.816393, 47.471992, 0.002167, -0.032109, 2.079426

149504870.565925, 0.019242, -0.014661, 0.002443, 0.014889, 0.000000, 0.966453, -8.689185, -18.182224, 48.306328, 0.002381, -0.031967, 2.078857

149504870.567266, 0.021380, -0.015577, 0.003360, 0.014889, 0.000000, 0.966453, -8.810049, -18.474890, 48.973797, 0.002618, -0.031840, 2.078293

149504870.568638, 0.015577, -0.014966, 0.002138, -0.000000, 0.000000, 0.950865, -8.906740, -18.627388, 49.601067, 0.002794, -0.031403, 2.077092

149504870.569998, 0.017410, -0.014966, 0.002138, 0.029778, 0.000000, 0.982041, -8.984094, -18.749388, 50.102882, 0.002969, -0.031581, 2.077202

149504870.571336, 0.015882, -0.014966, 0.004581, 0.029778, 0.000000, 0.982041, -9.087049, -18.949028, 50.504333, 0.003117, -0.031753, 2.077344

149504870.572681, 0.022602, -0.017715, 0.003971, 0.029778, 0.000000, 0.966453, -9.169414, -19.108740, 50.825497, 0.003351, -0.031968, 2.077497

149504870.574046, 0.021075, -0.013439, 0.000611, 0.029778, 0.000000, 0.966453, -9.235305, -19.236509, 51.082424, 0.003566, -0.032125, 2.077606

149504870.575390, 0.020769, -0.013134, 0.000916, 0.014889, 0.000000, 0.966453, -9.267482, -19.277500, 51.241322, 0.003772, -0.031962, 2.077097

149504870.576732, 0.016799, -0.016188, 0.002443, 0.014889, 0.000000, 0.966453, -9.293223, -19.310293, 51.368439, 0.003921, -0.031843, 2.076628

149504870.578084, 0.015272, -0.012217, 0.003665, 0.014889, 0.000000, 0.966453, -9.313816, -19.418161, 51.423485, 0.004047, -0.031675, 2.076156

149504870.579442, 0.018021, -0.011912, -0.000305, 0.029778, 0.000000, 0.982041, -9.330291, -19.504456, 51.467522, 0.004206, -0.031807, 2.076225

149504870.580789, 0.019853, -0.014050, 0.005192, 0.014889, 0.000000, 0.935277, -9.343471, -19.573490, 51.502750, 0.004386, -0.031674, 2.075763

149504870.582128, 0.019242, -0.013439, 0.005192, 0.014889, 0.000000, 0.935277, -9.354014, -19.465452, 51.530933, 0.004553, -0.031534, 2.075363

149504870.583496, 0.017715, -0.012523, 0.003054, 0.014889, 0.000000, 0.950865, -9.362450, -19.379023, 51.553478, 0.004701, -0.031384, 2.074977

149504870.584860, 0.017715, -0.010996, 0.006720, 0.014889, 0.000000, 0.950865, -9.410270, -19.452736, 51.618164, 0.004844, -0.031216, 2.074656

149504870.586203, 0.018326, -0.015272, 0.005192, 0.044666, 0.015516, 0.950865, -9.448526, -19.511707, 51.669914, 0.005316, -0.031729, 2.075191

149504870.587544, 0.018326, -0.014661, 0.003054, 0.029778, 0.000000, 0.982041, -9.479132, -19.558884, 51.711311, 0.005450, -0.031894, 2.075421

149504870.588914, 0.018326, -0.019548, 0.004581, 0.029778, 0.000000, 0.982041, -9.442007, -19.494583, 51.791077, 0.005585, -0.032126, 2.075668

149504870.590278, 0.017104, -0.012217, 0.002443, 0.029778, 0.000000, 0.982041, -9.412307, -19.443144, 51.854889, 0.005701, -0.032254, 2.075883

149504870.591620, 0.017410, -0.014050, 0.004581, 0.014889, 0.000000, 0.950865, -9.429620, -19.463217, 51.835968, 0.005817, -0.032106, 2.075528

149504870.592965, 0.014355, -0.013744, 0.000611, 0.014889, 0.000000, 0.950865, -9.443470, -19.479275, 51.820831, 0.005893, -0.031957, 2.075132

149504870.594335, 0.019853, -0.017715, 0.002443, 0.014889, 0.000000, 0.982041, -9.454550, -19.492121, 51.808723, 0.006044, -0.031858, 2.074751

149504870.595684, 0.020464, -0.017104, 0.002443, -0.000000, 0.000000, 0.982041, -9.463414, -19.481991, 51.845684, 0.006209, -0.031444, 2.073748

149504870.597020, 0.018326, -0.013744, 0.004276, -0.000000, 0.000000, 0.982041, -9.470506, -19.473886, 51.875252, 0.006339, -0.030992, 2.072799

149504870.598371, 0.018631, -0.016188, 0.003054, 0.014889, 0.000000, 0.982041, -9.476179, -19.487810, 51.875584, 0.006460, -0.030889, 2.072492

149504870.599731, 0.018021, -0.012217, 0.002749, 0.014889, 0.000000, 0.982041, -9.480718, -19.498949, 51.875847, 0.006573, -0.030736, 2.072187

149504870.601075, 0.017410, -0.014966, 0.003054, 0.014889, 0.000000, 0.982041, -9.484348, -19.507860, 51.876060, 0.006672, -0.030621, 2.071891

149504870.602414, 0.022602, -0.014050, -0.000916, 0.014889, 0.000000, 0.966453, -9.487253, -19.474173, 51.852905, 0.006838, -0.030500, 2.071575

149504870.603768, 0.017410, -0.014050, -0.000611, 0.014889, 0.000000, 0.966453, -9.489576, -19.447224, 51.834381, 0.006935, -0.030384, 2.071282

149504870.605132, 0.016493, -0.014355, 0.000611, 0.029778, 0.000000, 0.966453, -9.450362, -19.425665, 51.819561, 0.007016, -0.030585, 2.071616

149504870.606475, 0.021686, -0.015272, 0.007025, 0.029778, 0.000000, 0.982041, -9.418991, -19.408417, 51.807705, 0.007159, -0.030783, 2.071991

149504870.607815, 0.019548, -0.013439, 0.004887, 0.029778, 0.000000, 0.982041, -9.393894, -19.394619, 51.798222, 0.007271, -0.030951, 2.072317

149504870.609177, 0.016188, -0.013134, 0.002443, 0.014889, -0.015483, 0.982041, -9.414889, -19.424397, 51.883930, 0.007025, -0.030811, 2.072355

149504870.610541, 0.019548, -0.015577, 0.004581, 0.014889, -0.015483, 0.982041, -9.431685, -19.448219, 51.952496, 0.006828, -0.030707, 2.072426

149504870.611881, 0.016188, -0.013439, -0.000000, 0.029778, 0.000000, 0.935277, -9.404050, -19.487686, 51.914055, 0.006905, -0.030907, 2.072709

149504870.613225, 0.017715, -0.015882, 0.003054, 0.014889, 0.000000, 0.982041, -9.381941, -19.519258, 51.883301, 0.007002, -0.030800, 2.072315

149504870.614604, 0.016188, -0.017104, 0.004276, 0.014889, 0.000000, 0.982041, -9.364254, -19.544518, 51.858700, 0.007083, -0.030717, 2.071922

149504870.615951, 0.018631, -0.014050, 0.003971, 0.044666, -0.015483, 0.966453, -9.370641, -19.544315, 51.932312, 0.006874, -0.031226, 2.073178

149504870.617290, 0.021686, -0.015577, 0.001527, 0.014889, 0.000000, 0.966453, -9.375751, -19.544153, 51.991203, 0.007024, -0.031112, 2.072751

149504870.618641, 0.017410, -0.012828, 0.002749, 0.014889, 0.000000, 0.966453, -9.379838, -19.523617, 51.991669, 0.007117, -0.030967, 2.072360

149504870.620000, 0.018631, -0.014966, 0.003971, 0.014889, -0.015483, 0.966453, -9.383108, -19.507187, 51.992039, 0.006901, -0.030855, 2.072373

149504870.621344, 0.018631, -0.014661, 0.001833, 0.029778, -0.015483, 0.982041, -9.385724, -19.494043, 51.992336, 0.006692, -0.031044, 2.072985

149504870.622683, 0.016799, -0.013744, -0.000305, 0.029778, -0.015483, 0.982041, -9.387817, -19.442711, 52.015896, 0.006463, -0.031216, 2.073584

149504870.624035, 0.020769, -0.011301, 0.001527, 0.029778, 0.000000, 0.966453, -9.389492, -19.401646, 52.034744, 0.006608, -0.031358, 2.073853

149504870.625398, 0.016799, -0.012217, 0.003665, 0.029778, 0.000000, 0.966453, -9.349759, -19.409611, 51.979855, 0.006699, -0.031512, 2.074109

149504870.626747, 0.018937, -0.011912, 0.004276, 0.029778, 0.015516, 0.982041, -9.317972, -19.415981, 51.935940, 0.007130, -0.031646, 2.073964

149504870.628089, 0.016188, -0.017104, 0.004276, 0.014889, 0.000000, 0.950865, -9.292542, -19.421078, 51.900810, 0.007202, -0.031550, 2.073551

149504870.629452, 0.019548, -0.013134, 0.004581, 0.014889, 0.000000, 0.950865, -9.272199, -19.425156, 51.919353, 0.007321, -0.031406, 2.073133

149504870.630814, 0.015882, -0.014661, 0.003360, 0.014889, 0.000000, 0.982041, -9.255924, -19.428417, 51.934189, 0.007390, -0.031276, 2.072672

149504870.632152, 0.021380, -0.014355, 0.007330, 0.029778, -0.030966, 0.966453, -9.283978, -19.431026, 51.922733, 0.006878, -0.031474, 2.073737

149504870.633499, 0.021075, -0.017715, 0.005803, 0.029778, -0.030966, 0.966453, -9.306419, -19.433115, 51.913567, 0.006376, -0.031713, 2.074777

149504870.634865, 0.017715, -0.015577, 0.000916, 0.014889, 0.000000, 0.966453, -9.324373, -19.434786, 51.906235, 0.006489, -0.031594, 2.074313

149504870.636209, 0.021380, -0.016188, 0.004581, 0.014889, 0.000000, 0.966453, -9.297664, -19.436123, 51.970341, 0.006643, -0.031482, 2.073885

149504870.637547, 0.018631, -0.014050, 0.000305, 0.014889, 0.000000, 0.935277, -9.276296, -19.437191, 52.021626, 0.006758, -0.031353, 2.073414

149504870.638897, 0.023824, -0.013439, 0.002138, 0.014889, 0.000000, 0.966453, -9.320810, -19.458454, 51.946033, 0.006940, -0.031211, 2.072982

149504870.640255, 0.025962, -0.014966, 0.003971, 0.014889, 0.000000, 0.966453, -9.356422, -19.475464, 51.885559, 0.007149, -0.031093, 2.072603

149504870.641610, 0.020769, -0.015577, 0.003360, 0.014889, 0.000000, 0.966453, -9.384912, -19.489073, 51.837181, 0.007284, -0.030985, 2.072240

149504870.642947, 0.018021, -0.012828, 0.001833, 0.014889, 0.000000, 0.966453, -9.366632, -19.418327, 51.798477, 0.007376, -0.030840, 2.071879

149504870.644313, 0.017715, -0.012828, 0.002749, 0.014889, 0.000000, 0.966453, -9.352007, -19.361731, 51.767513, 0.007468, -0.030702, 2.071549

149504870.645671, 0.020159, -0.017104, 0.004581, 0.029778, 0.000000, 0.935277, -9.319771, -19.336861, 51.836040, 0.007585, -0.030954, 2.071910

149504870.647013, 0.019548, -0.013439, 0.003665, -0.000000, 0.000000, 0.966453, -9.293982, -19.316965, 51.890862, 0.007705, -0.030508, 2.070906

149504870.648355, 0.019242, -0.015577, 0.003360, -0.000000, 0.000000, 0.966453, -9.273351, -19.301048, 51.934719, 0.007818, -0.030099, 2.069906

149504870.649722, 0.015272, -0.017410, 0.002749, 0.029778, 0.000000, 0.966453, -9.318455, -19.267908, 51.993126, 0.007866, -0.030348, 2.070267

149504870.651074, 0.019242, -0.019242, 0.002749, 0.029778, 0.000000, 0.966453, -9.354538, -19.241396, 52.039852, 0.007962, -0.030614, 2.070662

149504870.652412, 0.018021, -0.018021, 0.003665, 0.029778, 0.000000, 0.950865, -9.383405, -19.220186, 52.030586, 0.008038, -0.030866, 2.071113

149504870.653764, 0.015882, -0.012828, 0.001527, 0.029778, 0.000000, 0.950865, -9.406498, -19.203218, 52.023174, 0.008087, -0.031046, 2.071553

149504870.655124, 0.022907, -0.013439, 0.003971, 0.029778, 0.000000, 0.950865, -9.424973, -19.189644, 52.017246, 0.008229, -0.031233, 2.072037

149504870.656469, 0.019853, -0.015577, 0.001222, 0.014889, -0.015483, 0.982041, -9.460288, -19.178783, 52.012501, 0.008009, -0.031119, 2.072217

149504870.657807, 0.015882, -0.010385, 0.004581, 0.029778, 0.000000, 0.966453, -9.488541, -19.170095, 52.008705, 0.008055, -0.031251, 2.072734

149504870.659158, 0.021380, -0.012828, 0.002138, 0.029778, 0.000000, 0.966453, -9.449533, -19.265186, 51.982346, 0.008177, -0.031414, 2.073134

149504870.660526, 0.021686, -0.014050, 0.001222, 0.029778, 0.000000, 0.966453, -9.418328, -19.341259, 51.961258, 0.008303, -0.031591, 2.073455

149504870.661870, 0.021075, -0.016493, 0.001527, 0.029778, 0.000000, 0.966453, -9.393364, -19.402117, 51.944389, 0.008414, -0.031794, 2.073726

149504870.663207, 0.018937, -0.016493, -0.001527, -0.000000, 0.000000, 0.982041, -9.393929, -19.369171, 51.930893, 0.008511, -0.031370, 2.072680

149504870.664577, 0.016493, -0.014050, 0.001833, 0.014889, 0.000000, 0.966453, -9.394381, -19.342813, 51.920097, 0.008564, -0.031238, 2.072366

149504870.665934, 0.016799, -0.017104, -0.000000, 0.014889, 0.000000, 0.966453, -9.353669, -19.382952, 51.958107, 0.008619, -0.031147, 2.071984

149504870.667276, 0.018326, -0.015577, 0.003360, 0.044666, 0.000000, 0.982041, -9.321100, -19.415062, 51.988514, 0.008692, -0.031642, 2.072829

149504870.668633, 0.021075, -0.012217, -0.000305, 0.029778, 0.000000, 0.982041, -9.295045, -19.440750, 52.012840, 0.008799, -0.031778, 2.072977

149504870.670004, 0.021075, -0.014966, 0.001833, 0.029778, 0.000000, 0.982041, -9.335810, -19.400078, 52.078949, 0.008905, -0.031951, 2.073201

149504870.671359, 0.020769, -0.018021, 0.003054, 0.014889, -0.015483, 0.966453, -9.368422, -19.367538, 52.131836, 0.008681, -0.031860, 2.073239

149504870.672697, 0.014355, -0.019242, 0.003360, 0.014889, -0.030966, 0.966453, -9.394511, -19.423141, 52.150822, 0.008051, -0.031791, 2.073678

149504870.674053, 0.014355, -0.017410, 0.000611, 0.014889, -0.030966, 0.966453, -9.415383, -19.467623, 52.166008, 0.007437, -0.031702, 2.074069

149504870.675410, 0.017715, -0.015882, 0.002138, 0.014889, 0.000000, 0.966453, -9.432081, -19.503208, 52.178158, 0.007526, -0.031586, 2.073697

149504870.676755, 0.021075, -0.017104, 0.001527, 0.014889, 0.000000, 0.966453, -9.363294, -19.450043, 52.141232, 0.007656, -0.031487, 2.073291

149504870.678094, 0.018326, -0.013134, 0.002443, 0.014889, 0.000000, 0.950865, -9.308264, -19.407511, 52.111691, 0.007746, -0.031341, 2.072888

149504870.679446, 0.017104, -0.017715, 0.002138, -0.000000, 0.000000, 0.982041, -9.325849, -19.414303, 52.111382, 0.007833, -0.030945, 2.071831

149504870.680811, 0.015577, -0.016188, 0.000611, -0.000000, 0.000000, 0.982041, -9.339916, -19.419735, 52.111134, 0.007901, -0.030539, 2.070785

149504870.682154, 0.020464, -0.016188, 0.004581, 0.029778, 0.000000, 0.966453, -9.351171, -19.424082, 52.110935, 0.008011, -0.030759, 2.071111

149504870.683491, 0.019548, -0.014355, 0.003971, 0.014889, 0.000000, 0.966453, -9.339638, -19.386742, 52.110775, 0.008108, -0.030639, 2.070796

149504870.684852, 0.020769, -0.018937, 0.002749, 0.014889, 0.000000, 0.966453, -9.330412, -19.356871, 52.110649, 0.008224, -0.030585, 2.070476

149504870.686209, 0.020769, -0.018937, 0.000611, 0.029778, 0.000000, 0.966453, -9.281959, -19.332973, 52.063900, 0.008336, -0.030843, 2.070741

149504870.687553, 0.017104, -0.015577, 0.001222, 0.029778, 0.000000, 0.966453, -9.243196, -19.313856, 52.026501, 0.008394, -0.031048, 2.070986

149504870.688897, 0.019853, -0.013744, 0.004276, 0.044666, 0.000000, 0.982041, -9.212185, -19.298561, 51.996582, 0.008492, -0.031521, 2.071833

149504870.690270, 0.021075, -0.011912, 0.004276, 0.029778, 0.000000, 0.950865, -9.269522, -19.306734, 52.019295, 0.008604, -0.031679, 2.072142

149504870.691633, 0.020464, -0.016493, 0.003360, 0.029778, 0.000000, 0.950865, -9.315392, -19.313272, 52.037464, 0.008703, -0.031893, 2.072466

149504870.692974, 0.016493, -0.013134, 0.001833, 0.014889, 0.000000, 0.950865, -9.331551, -19.338911, 52.051998, 0.008748, -0.031740, 2.072119

149504870.694330, 0.020464, -0.017715, 0.004581, 0.029778, 0.000000, 0.982041, -9.344479, -19.359423, 52.063625, 0.008843, -0.031948, 2.072422

149504870.695690, 0.023213, -0.016188, 0.002138, 0.029778, 0.000000, 0.982041, -9.354820, -19.375832, 52.072929, 0.008975, -0.032132, 2.072687

149504870.697036, 0.018021, -0.015577, 0.003971, 0.014889, -0.015483, 0.935277, -9.363094, -19.348143, 52.033726, 0.008700, -0.032015, 2.072785

149504870.698373, 0.011606, -0.014661, 0.000916, 0.014889, 0.000000, 0.982041, -9.369713, -19.325991, 52.002361, 0.008681, -0.031868, 2.072434

149504870.699727, 0.016799, -0.016188, -0.000000, 0.014889, 0.000000, 0.982041, -9.354471, -19.328678, 52.000595, 0.008733, -0.031747, 2.072065

149504870.701087, 0.020159, -0.016188, 0.003665, 0.014889, 0.000000, 0.966453, -9.342278, -19.330828, 51.999180, 0.008829, -0.031635, 2.071752

149504870.702432, 0.019853, -0.015577, 0.000611, 0.014889, 0.000000, 0.966453, -9.332524, -19.332548, 51.998051, 0.008917, -0.031514, 2.071395

149504870.703773, 0.019242, -0.014355, 0.003665, 0.029778, -0.015483, 0.966453, -9.365793, -19.333923, 51.950497, 0.008669, -0.031697, 2.072135

149504870.705139, 0.018631, -0.016493, 0.001833, 0.029778, -0.015483, 0.950865, -9.392408, -19.335024, 51.912457, 0.008418, -0.031919, 2.072884

149504870.706498, 0.020464, -0.015577, 0.006414, 0.029778, -0.015483, 0.950865, -9.372628, -19.417538, 51.905346, 0.008194, -0.032123, 2.073623

149504870.707839, 0.019853, -0.011301, 0.002749, 0.044666, 0.000000, 0.966453, -9.356804, -19.483547, 51.899658, 0.008295, -0.032557, 2.074449

149504870.709185, 0.017104, -0.013134, 0.003054, 0.014889, -0.015483, 0.966453, -9.344145, -19.536356, 51.895107, 0.008035, -0.032386, 2.074361

149504870.710564, 0.015272, -0.014050, 0.001833, 0.014889, -0.015483, 0.966453, -9.375090, -19.476562, 51.938114, 0.007760, -0.032235, 2.074312

149504870.711916, 0.014355, -0.017104, 0.000611, 0.014889, 0.000000, 0.966453, -9.399846, -19.428726, 51.972519, 0.007798, -0.032124, 2.073917

149504870.713255, 0.017104, -0.016493, 0.002138, 0.029778, 0.000000, 0.950865, -9.358042, -19.431274, 51.976719, 0.007866, -0.032325, 2.074168

149504870.714612, 0.020159, -0.016493, 0.003971, 0.029778, 0.000000, 0.950865, -9.324598, -19.433313, 51.980080, 0.007975, -0.032525, 2.074412

149504870.715970, 0.018937, -0.014050, 0.000305, 0.014889, 0.015516, 0.982041, -9.297844, -19.434944, 51.982769, 0.008390, -0.032368, 2.073576

149504870.717314, 0.016188, -0.015272, -0.000305, 0.014889, 0.015516, 0.982041, -9.358585, -19.415840, 51.938274, 0.008759, -0.032228, 2.072805

149504870.718652, 0.018021, -0.014661, 0.000916, 0.014889, 0.000000, 0.966453, -9.407179, -19.400557, 51.902676, 0.008822, -0.032082, 2.072462

149504870.720003, 0.020464, -0.019242, 0.001527, 0.014889, 0.000000, 0.966453, -9.425517, -19.388330, 51.944168, 0.008919, -0.032002, 2.072154

149504870.721364, 0.020159, -0.015272, -0.000000, 0.014889, 0.000000, 0.966453, -9.440187, -19.378550, 51.977364, 0.009012, -0.031872, 2.071848

149504870.722711, 0.024129, -0.015882, 0.003054, 0.014889, 0.000000, 0.966453, -9.451924, -19.370726, 52.003918, 0.009151, -0.031752, 2.071603

149504870.724047, 0.014966, -0.013744, 0.002138, 0.029778, -0.015483, 0.950865, -9.461313, -19.323650, 52.025162, 0.008838, -0.031933, 2.072429

149504870.725414, 0.019548, -0.016188, 0.000611, 0.029778, -0.015483, 0.950865, -9.468824, -19.285990, 52.042156, 0.008596, -0.032147, 2.073244

149504870.726772, 0.021686, -0.012828, 0.002443, 0.014889, 0.000000, 0.950865, -9.433761, -19.317085, 52.009106, 0.008715, -0.031987, 2.072982

149504870.728116, 0.019853, -0.013439, 0.004581, 0.014889, 0.000000, 0.950865, -9.405710, -19.341961, 51.982666, 0.008802, -0.031837, 2.072719

149504870.729460, 0.019242, -0.010996, 0.003971, 0.014889, 0.000000, 0.982041, -9.383269, -19.361862, 51.961514, 0.008881, -0.031647, 2.072406

149504870.730824, 0.018326, -0.011301, 0.004581, -0.000000, 0.000000, 0.966453, -9.365316, -19.357374, 51.967915, 0.008963, -0.031161, 2.071448

149504870.732180, 0.015882, -0.017410, 0.001527, -0.000000, 0.000000, 0.966453, -9.350954, -19.353785, 51.973038, 0.009009, -0.030765, 2.070458

149504870.733517, 0.014966, -0.017410, -0.001833, 0.029778, 0.000000, 0.950865, -9.339464, -19.330505, 51.977135, 0.009026, -0.031005, 2.070755

149504870.734866, 0.022297, -0.016799, 0.004887, 0.014889, 0.000000, 0.966453, -9.330273, -19.311882, 51.980412, 0.009141, -0.030914, 2.070482

149504870.736221, 0.021075, -0.018021, 0.001833, 0.014889, 0.000000, 0.966453, -9.322920, -19.296982, 51.983036, 0.009240, -0.030842, 2.070174

149504870.737567, 0.023518, -0.018631, 0.000305, 0.029778, -0.015483, 0.966453, -9.337574, -19.346287, 51.961811, 0.009045, -0.031096, 2.070865

149504870.738905, 0.018937, -0.014966, -0.000305, 0.029778, 0.000000, 0.982041, -9.349297, -19.385731, 51.944832, 0.009113, -0.031278, 2.071117

149504870.740257, 0.015577, -0.015577, 0.002443, 0.029778, 0.000000, 0.982041, -9.317602, -19.376471, 52.001217, 0.009136, -0.031466, 2.071381

149504870.741622, 0.016188, -0.013134, 0.001527, 0.014889, 0.000000, 0.982041, -9.292247, -19.369062, 52.046326, 0.009172, -0.031314, 2.070987

149504870.742965, 0.020159, -0.017410, 0.001833, 0.014889, 0.000000, 0.982041, -9.271962, -19.363134, 52.082413, 0.009257, -0.031218, 2.070590

149504870.744303, 0.018021, -0.016799, -0.000611, 0.014889, 0.000000, 0.966453, -9.235198, -19.399208, 52.087959, 0.009312, -0.031120, 2.070134

149504870.745673, 0.026573, -0.016188, 0.002138, 0.029778, 0.000000, 0.982041, -9.205787, -19.428068, 52.092396, 0.009482, -0.031322, 2.070306

149504870.747032, 0.018021, -0.012828, 0.002138, 0.029778, 0.000000, 0.982041, -9.243867, -19.389931, 52.095943, 0.009531, -0.031474, 2.070521

149504870.748375, 0.016799, -0.017715, 0.003665, 0.014889, 0.000000, 0.950865, -9.274331, -19.359421, 52.098782, 0.009563, -0.031389, 2.070182

149504870.749720, 0.021380, -0.019242, -0.001222, 0.014889, 0.000000, 0.950865, -9.298702, -19.335014, 52.101055, 0.009657, -0.031327, 2.069816

149504870.751081, 0.015272, -0.014661, 0.002138, 0.014889, 0.000000, 0.950865, -9.318199, -19.376713, 52.079548, 0.009669, -0.031208, 2.069500

149504870.752438, 0.016799, -0.013134, 0.004276, 0.014889, -0.015483, 0.966453, -9.333797, -19.410072, 52.062344, 0.009377, -0.031067, 2.069579

149504870.753777, 0.018021, -0.014355, 0.006109, 0.014889, -0.015483, 0.966453, -9.346275, -19.395943, 52.025257, 0.009103, -0.030943, 2.069695

149504870.755127, 0.019242, -0.011606, 0.002749, 0.014889, 0.000000, 0.950865, -9.356258, -19.384640, 51.995586, 0.009177, -0.030790, 2.069416

149504870.756489, 0.020769, -0.018631, 0.003360, 0.014889, 0.000000, 0.982041, -9.364244, -19.375597, 51.971851, 0.009271, -0.030725, 2.069140

149504870.757834, 0.013439, -0.017104, 0.003360, 0.014889, 0.000000, 0.982041, -9.391170, -19.409180, 51.976185, 0.009264, -0.030638, 2.068876

149504870.759171, 0.018937, -0.016188, 0.003665, 0.029778, 0.000000, 0.950865, -9.412710, -19.436045, 51.979652, 0.009326, -0.030866, 2.069288

149504870.760522, 0.018631, -0.013134, 0.000916, -0.000000, 0.000000, 0.950865, -9.450479, -19.477945, 51.959103, 0.009400, -0.030418, 2.068366

149504870.761888, 0.020159, -0.014661, 0.003665, -0.000000, 0.000000, 0.950865, -9.480693, -19.511467, 51.942665, 0.009494, -0.030002, 2.067510

149504870.763233, 0.015272, -0.015272, 0.002749, 0.029778, 0.000000, 0.966453, -9.504865, -19.538284, 51.929512, 0.009504, -0.030222, 2.067942

149504870.764571, 0.020769, -0.015882, 0.001527, 0.029778, 0.000000, 0.950865, -9.503666, -19.498512, 51.942314, 0.009586, -0.030454, 2.068387

149504870.765942, 0.018937, -0.014661, 0.001527, 0.029778, 0.000000, 0.950865, -9.502707, -19.466696, 51.952557, 0.009649, -0.030670, 2.068837

149504870.767298, 0.017715, -0.013134, 0.003665, 0.029778, 0.000000, 0.950865, -9.440331, -19.441242, 51.984074, 0.009690, -0.030860, 2.069269

149504870.768648, 0.019853, -0.014355, 0.001222, 0.029778, 0.000000, 0.950865, -9.390429, -19.420879, 52.009289, 0.009758, -0.031061, 2.069632

149504870.769994, 0.017715, -0.012217, 0.002138, 0.029778, 0.000000, 0.982041, -9.350509, -19.404589, 52.029461, 0.009796, -0.031208, 2.069935

149504870.771363, 0.018631, -0.013134, 0.002138, 0.014889, -0.015483, 0.982041, -9.380181, -19.411964, 51.998951, 0.009534, -0.031064, 2.069997

149504870.772718, 0.021380, -0.018021, 0.002443, 0.014889, -0.015483, 0.982041, -9.403919, -19.417866, 51.974541, 0.009310, -0.030987, 2.070077

149504870.774057, 0.020464, -0.013744, 0.001527, 0.014889, 0.000000, 0.966453, -9.381837, -19.402178, 52.001659, 0.009395, -0.030854, 2.069777

149504870.775410, 0.017410, -0.014661, 0.003360, 0.029778, 0.000000, 0.982041, -9.364171, -19.389627, 52.023357, 0.009436, -0.031039, 2.070111

149504870.776792, 0.018326, -0.015882, 0.003360, 0.029778, 0.000000, 0.982041, -9.350039, -19.379587, 52.040714, 0.009494, -0.031242, 2.070433

149504870.778157, 0.014966, -0.015577, 0.000611, 0.014889, 0.000000, 0.966453, -9.338732, -19.351147, 51.984631, 0.009507, -0.031132, 2.070100

149504870.779509, 0.018937, -0.015882, 0.000916, 0.014889, 0.000000, 0.950865, -9.329687, -19.328394, 51.939762, 0.009570, -0.031031, 2.069790

149504870.780871, 0.014966, -0.014050, 0.001222, 0.029778, 0.000000, 0.950865, -9.384060, -19.310192, 51.927193, 0.009578, -0.031226, 2.070184

149504870.782261, 0.016799, -0.014966, 0.006109, 0.029778, 0.000000, 0.966453, -9.427558, -19.295631, 51.917137, 0.009613, -0.031424, 2.070657

149504870.783640, 0.024740, -0.017715, 0.003054, 0.029778, 0.000000, 0.966453, -9.462357, -19.283981, 51.909092, 0.009754, -0.031654, 2.071111

