Using settings file RTIMULib.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 10mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi
149504325.960880, 1.468825, 0.051924, -0.007330, 0.104221, -0.201281, -0.997673, 1.212190, 16.020777, -55.390797, -2.903792, -0.084049, 1.731974

149504325.962230, 1.836566, -0.014966, 0.081856, 0.104221, -0.201281, -0.997673, 1.328977, 14.826287, -55.721855, -2.880188, -0.083945, 1.730798

149504325.963579, 2.036014, -0.303600, 0.131641, 0.119110, -0.263214, -0.952324, 1.422406, 13.870696, -55.986702, -2.853059, -0.080331, 1.730232

149504325.964929, 2.519514, -0.217773, 0.088881, 0.119110, -0.170315, -0.937208, 1.497149, 12.065407, -56.315197, -2.821832, -0.078206, 1.731302

149504325.966283, 1.919339, -0.141721, -0.025656, 0.074444, -0.170315, -0.937208, 1.556944, 10.621175, -56.577995, -2.799246, -0.076481, 1.731580

149504325.967633, 0.989907, -0.104458, -0.165239, 0.074444, -0.309663, -0.952324, 1.522634, 9.159667, -56.858204, -2.786896, -0.075853, 1.732631

149504325.968983, 0.378431, -0.115148, -0.196699, 0.074444, -0.309663, -0.952324, 1.495187, 7.990461, -57.082371, -2.782920, -0.075270, 1.734229

149504325.970333, 0.315512, -0.171348, -0.204640, 0.044666, -0.325147, -0.967441, 1.473228, 7.055096, -57.261707, -2.779644, -0.073425, 1.734956

149504325.971685, 0.227242, -0.295964, -0.138056, 0.059555, -0.371596, -0.937208, 1.332444, 6.163947, -57.358528, -2.776536, -0.070135, 1.736030

149504325.973040, 0.387899, -0.363159, 0.009163, 0.059555, -0.371596, -0.937208, 1.219816, 5.451027, -57.435982, -2.771237, -0.065373, 1.735728

149504325.974395, 0.690278, -0.284663, 0.034819, 0.014889, -0.402562, -0.982557, 1.027032, 4.737835, -57.567917, -2.761685, -0.060680, 1.733144

149504325.975746, 0.956615, -0.270919, 0.078191, 0.104221, -0.418046, -0.876743, 0.872805, 4.167281, -57.673466, -2.747744, -0.057894, 1.733436

149504325.977098, 1.081231, -0.086437, 0.057421, 0.104221, -0.418046, -0.876743, 0.749423, 3.710837, -57.757904, -2.732379, -0.057521, 1.733212

149504325.978450, 1.189965, 0.101404, -0.016493, 0.104221, -0.387079, -0.937208, 0.650718, 2.753846, -57.848782, -2.716939, -0.059744, 1.733384

149504325.979800, 1.193325, 0.241292, -0.096211, 0.104221, -0.387079, -0.937208, 0.571754, 1.988253, -57.921482, -2.701776, -0.064049, 1.733907

149504325.981168, 1.091311, 0.328340, -0.207083, 0.089333, -0.449012, -0.891859, 0.611264, 1.110472, -57.932995, -2.686657, -0.069724, 1.734155

149504325.982520, 1.095587, 0.218995, -0.143859, 0.074444, -0.495461, -0.876743, 0.642872, 0.408248, -57.942204, -2.670982, -0.073278, 1.733415

149504325.983875, 1.193631, 0.118508, 0.024740, 0.074444, -0.495461, -0.876743, 0.668159, -0.153532, -57.949574, -2.654188, -0.074547, 1.731291

149504325.985228, 1.630094, 0.260229, 0.388816, 0.074444, -0.510945, -0.891859, 0.688388, -0.602955, -57.955467, -2.631450, -0.075072, 1.723976

149504325.986580, 2.061670, 0.166461, 0.448681, 0.074444, -0.479978, -0.906976, 0.704571, -0.962494, -57.960182, -2.604138, -0.073936, 1.716949

149504325.987931, 1.790751, -0.055589, 0.445321, 0.074444, -0.479978, -0.906976, 0.779127, -2.535840, -57.847336, -2.581113, -0.070184, 1.711784

149504325.989283, 1.521360, -0.136834, 0.337198, 0.119110, -0.557394, -0.816278, 0.838772, -3.794516, -57.757057, -2.559979, -0.067233, 1.709637

149504325.990634, 1.461190, 0.039401, 0.019242, 0.059555, -0.603844, -0.770929, 0.886488, -4.801457, -57.684837, -2.538929, -0.067440, 1.707641

149504325.991987, 1.313055, 0.050702, -0.012828, 0.059555, -0.603844, -0.770929, 0.924660, -5.607010, -57.627060, -2.520268, -0.067985, 1.705964

149504325.993337, 1.214400, -0.008247, -0.010079, 0.014889, -0.572877, -0.861627, 0.955198, -6.251452, -57.580837, -2.504822, -0.066834, 1.703294

149504325.994689, 0.715323, -0.298102, -0.025962, 0.014889, -0.572877, -0.861627, 1.020701, -7.705782, -57.380592, -2.496449, -0.062744, 1.703100

149504325.996043, 0.828333, -0.362243, 0.052534, 0.014889, -0.634810, -0.786045, 1.073104, -8.869246, -57.220394, -2.484855, -0.057572, 1.702571

149504325.997395, 1.133461, -0.337503, 0.114232, 0.044666, -0.619327, -0.816278, 1.115026, -10.269404, -57.092236, -2.470068, -0.052818, 1.702368

149504325.998747, 1.464549, -0.208305, -0.029932, 0.044666, -0.619327, -0.816278, 0.984273, -11.389531, -56.803120, -2.451216, -0.050705, 1.702807

149504326.000098, 1.311833, -0.126144, -0.087354, 0.074444, -0.665776, -0.755813, 0.879670, -12.285632, -56.571827, -2.433311, -0.050637, 1.704150

149504326.001449, 1.209513, -0.066890, -0.138056, 0.044666, -0.665776, -0.770929, 0.795988, -13.471901, -56.270172, -2.417313, -0.051024, 1.704541

149504326.002801, 0.879951, -0.009468, -0.314901, 0.044666, -0.665776, -0.770929, 0.729042, -14.420916, -56.028847, -2.406058, -0.053550, 1.706261

149504326.004154, 0.784046, -0.036957, -0.280998, 0.029778, -0.712226, -0.786045, 0.675486, -15.465842, -55.835789, -2.395782, -0.055184, 1.707237

149504326.005508, 0.704022, -0.115454, -0.174707, 0.029778, -0.712226, -0.786045, 0.673713, -16.301785, -55.518074, -2.386757, -0.055083, 1.707881

149504326.006860, 0.614530, -0.182343, 0.113926, 0.059555, -0.727709, -0.755813, 0.672295, -16.970537, -55.263901, -2.378418, -0.052326, 1.707429

149504326.008211, 0.659124, -0.327424, 0.138972, 0.074444, -0.851574, -0.680232, 0.609552, -17.668804, -55.013916, -2.367113, -0.048311, 1.708081

149504326.009562, 1.164615, -0.170126, 0.098655, 0.074444, -0.851574, -0.680232, 0.559357, -18.227419, -54.813927, -2.349298, -0.046244, 1.707762

149504326.010912, 1.759903, 0.072082, 0.019548, 0.059555, -0.712226, -0.725580, 0.519201, -19.347780, -54.653934, -2.326301, -0.046952, 1.706231

149504326.012266, 1.445307, 0.208000, -0.295964, 0.059555, -0.758675, -0.649999, 0.466540, -20.244068, -54.292702, -2.306220, -0.051973, 1.705976

149504326.013619, 1.136820, 0.165544, -0.353996, 0.059555, -0.758675, -0.649999, 0.424412, -20.961100, -54.003716, -2.290687, -0.057094, 1.706663

149504326.014971, 0.995099, 0.124006, -0.376598, 0.059555, -0.789642, -0.649999, 0.493390, -21.861256, -53.585934, -2.276993, -0.061974, 1.707763

149504326.016324, 0.893085, 0.037874, -0.362854, 0.014889, -0.867058, -0.604650, 0.548573, -22.581379, -53.251709, -2.263313, -0.065133, 1.707791

149504326.017675, 0.949590, -0.033598, -0.323148, 0.014889, -0.867058, -0.604650, 0.592720, -23.545233, -52.727768, -2.249202, -0.067237, 1.708142

149504326.019029, 1.338100, -0.102931, 0.062308, 0.074444, -0.851574, -0.619767, 0.689646, -24.316317, -52.308613, -2.230506, -0.065819, 1.707999

149504326.020380, 1.748602, -0.162185, 0.446848, 0.074444, -0.851574, -0.619767, 0.767187, -24.933184, -51.973289, -2.206614, -0.059899, 1.705442

149504326.021731, 1.841148, -0.059865, 0.339336, 0.104221, -0.758675, -0.559302, 0.747074, -25.998106, -51.425144, -2.182094, -0.056808, 1.704492

149504326.023094, 1.462411, -0.021991, 0.259007, 0.089333, -0.820608, -0.544185, 0.730984, -26.850044, -50.986626, -2.161942, -0.054461, 1.702861

149504326.024447, 1.017702, -0.012217, 0.059559, 0.089333, -0.820608, -0.544185, 0.718112, -27.939758, -50.425896, -2.148314, -0.054434, 1.702834

149504326.025798, 0.918436, -0.050702, -0.106291, 0.074444, -0.851574, -0.544185, 0.728350, -28.811529, -49.977310, -2.136056, -0.055636, 1.703792

149504326.027159, 0.913854, -0.065668, -0.161879, 0.074444, -0.867058, -0.529069, 0.736541, -29.508945, -49.618443, -2.123630, -0.057353, 1.705235

149504326.028510, 1.001208, -0.104763, 0.084910, 0.074444, -0.867058, -0.529069, 0.681485, -30.291368, -49.074783, -2.110312, -0.055987, 1.705495

149504326.029861, 1.141096, -0.223577, 0.199753, 0.074444, -0.867058, -0.468604, 0.637440, -30.917307, -48.639858, -2.094400, -0.052602, 1.706256

149504326.031219, 1.302670, -0.194255, 0.231823, 0.044666, -0.851574, -0.483720, 0.520059, -31.764996, -48.012032, -2.076960, -0.048497, 1.705673

149504326.032571, 1.390635, -0.197004, 0.255953, 0.044666, -0.851574, -0.483720, 0.426153, -32.443146, -47.509769, -2.058764, -0.044194, 1.705178

149504326.033926, 0.926988, -0.269392, 0.336587, 0.059555, -0.913507, -0.468604, 0.351029, -32.985668, -47.107960, -2.046231, -0.038852, 1.705516

149504326.035282, 0.778548, -0.294132, 0.228464, 0.059555, -0.913507, -0.468604, 0.126639, -33.725807, -46.529949, -2.035942, -0.034756, 1.707106

149504326.036633, 0.622166, -0.301767, 0.093157, 0.044666, -0.913507, -0.468604, -0.052873, -34.317917, -46.067539, -2.027984, -0.032039, 1.709218

149504326.037986, 0.388816, -0.370795, -0.086437, 0.014889, -0.928990, -0.498837, -0.258092, -34.914055, -45.627640, -2.023681, -0.030511, 1.712218

149504326.039338, 0.365908, -0.445015, -0.134696, 0.014889, -0.928990, -0.498837, -0.422267, -35.390965, -45.275719, -2.019796, -0.029180, 1.716492

149504326.040690, 0.438907, -0.495412, -0.135918, 0.014889, -0.913507, -0.453488, -0.553607, -35.772495, -44.994183, -2.014396, -0.027665, 1.721355

149504326.042041, 0.772439, -0.514043, -0.238543, 0.014889, -0.820608, -0.453488, -0.740824, -36.261391, -44.629009, -2.005589, -0.027340, 1.727332

149504326.043393, 0.795041, -0.464868, -0.290466, 0.014889, -0.820608, -0.453488, -0.890598, -36.652508, -44.336872, -1.996648, -0.027980, 1.733064

149504326.044746, 0.735787, -0.379958, -0.244041, 0.044666, -0.898024, -0.423255, -1.051490, -37.128666, -43.869923, -1.987355, -0.029208, 1.738570

149504326.046099, 0.630413, -0.244346, -0.275195, 0.044666, -0.898024, -0.423255, -1.180203, -37.509594, -43.496361, -1.979612, -0.031560, 1.742649

149504326.047450, 0.675006, -0.218079, -0.262672, -0.015630, -0.928990, -0.438372, -1.283174, -37.814335, -43.197514, -1.971370, -0.032627, 1.743677

149504326.048801, 0.589180, -0.255036, -0.344833, 0.014889, -0.882541, -0.377906, -1.324478, -38.241802, -42.841816, -1.963800, -0.035180, 1.746848

149504326.050154, 0.561385, -0.322537, -0.239765, 0.014889, -0.882541, -0.377906, -1.357521, -38.583775, -42.557255, -1.956756, -0.036087, 1.750302

149504326.051506, 0.713491, -0.291688, -0.133779, 0.074444, -0.928990, -0.362790, -1.486637, -39.020618, -42.119690, -1.947175, -0.037062, 1.755156

149504326.052856, 0.684475, -0.322537, -0.028711, 0.074444, -0.944474, -0.362790, -1.589930, -39.370094, -41.769638, -1.938065, -0.036593, 1.759847

149504326.054212, 0.648128, -0.320399, 0.045815, 0.074444, -0.944474, -0.362790, -1.672565, -39.649673, -41.489597, -1.929565, -0.035251, 1.764224

149504326.055565, 0.706466, -0.115148, 0.093157, 0.029778, -0.913507, -0.332558, -1.800281, -40.077419, -41.078976, -1.920035, -0.033470, 1.764062

149504326.056919, 0.906524, -0.001833, 0.105069, 0.089333, -0.944474, -0.287209, -1.902455, -40.419617, -40.750477, -1.906896, -0.033269, 1.764424

149504326.058272, 1.075428, 0.083078, 0.110261, 0.089333, -0.944474, -0.287209, -1.922584, -41.060722, -40.161140, -1.891739, -0.033367, 1.763870

149504326.059624, 1.452027, 0.210138, 0.106291, 0.059555, -0.975440, -0.302325, -1.938688, -41.573605, -39.689674, -1.871984, -0.033376, 1.760730

149504326.060975, 1.625512, 0.175624, 0.093768, 0.059555, -0.975440, -0.302325, -1.951571, -41.983913, -39.312500, -1.850365, -0.033351, 1.758241

149504326.062327, 1.785559, 0.083994, 0.049175, 0.074444, -0.990923, -0.256976, -2.002950, -42.597874, -38.404335, -1.826149, -0.033801, 1.757478

149504326.063677, 1.868331, -0.244652, 0.098655, 0.029778, -0.898024, -0.272093, -2.044053, -43.089043, -37.677803, -1.802304, -0.031694, 1.759686

149504326.065029, 1.754405, -0.362854, 0.226936, 0.029778, -0.898024, -0.272093, -2.138545, -43.869732, -36.583450, -1.780427, -0.027691, 1.763327

149504326.066381, 1.860390, -0.438907, 0.410501, 0.044666, -0.990923, -0.226744, -2.214138, -44.494282, -35.707970, -1.756203, -0.021536, 1.767657

149504326.067731, 2.402228, -0.321621, 0.471283, 0.044666, -0.990923, -0.151163, -2.274613, -44.993923, -35.007584, -1.723819, -0.015136, 1.770063

149504326.069080, 2.437658, -0.102625, 0.300546, 0.044666, -0.990923, -0.151163, -2.548892, -45.863026, -33.607613, -1.691568, -0.011596, 1.770473

149504326.070430, 2.827084, 0.478613, 0.105985, 0.014889, -0.867058, -0.272093, -2.768316, -46.558308, -32.487637, -1.657782, -0.010978, 1.764250

149504326.071781, 2.838996, 0.326507, -0.143859, 0.014889, -0.867058, -0.272093, -2.800100, -47.645145, -30.612047, -1.624476, -0.013413, 1.761031

149504326.073143, 2.545170, 0.064752, -0.175624, -0.000000, -1.021889, -0.030233, -2.825528, -48.514614, -29.111576, -1.589993, -0.015509, 1.758485

149504326.074497, 2.615114, -0.058032, -0.197309, 0.029778, -0.959957, 0.015588, -2.845870, -49.210190, -27.911200, -1.554603, -0.018436, 1.758517

149504326.075850, 2.448042, -0.215025, -0.239459, 0.029778, -0.959957, 0.015588, -2.903216, -50.052364, -26.064587, -1.522200, -0.021945, 1.760780

149504326.077206, 1.929723, -0.552222, -0.164323, 0.014889, -0.882541, 0.015588, -2.949093, -50.726105, -24.587297, -1.497354, -0.024446, 1.767132

149504326.078557, 1.614822, -0.644463, -0.057116, -0.000000, -1.037372, -0.090698, -3.067940, -51.448769, -22.752394, -1.479388, -0.025362, 1.775038

149504326.079908, 1.429119, -0.913244, 0.168293, -0.000000, -1.037372, -0.090698, -3.163018, -52.026901, -21.284472, -1.464345, -0.023802, 1.787004

149504326.081259, 0.908967, -0.890336, -0.083383, 0.074444, -0.913507, 0.218231, -3.239080, -52.489407, -20.110134, -1.450044, -0.027343, 1.798614

149504326.082611, 0.758695, -0.591012, -0.203113, 0.044666, -0.990923, 0.031176, -3.258857, -52.879818, -18.867451, -1.441994, -0.031378, 1.806810

149504326.083960, 0.899805, -0.435852, -0.271835, 0.044666, -0.990923, 0.031176, -3.274679, -53.192146, -17.873304, -1.432210, -0.036031, 1.812932

149504326.085314, 1.256855, -0.755335, -0.301462, 0.044666, -0.959957, 0.093528, -3.246263, -53.686909, -16.541536, -1.416731, -0.041659, 1.822511

149504326.086667, 1.243416, -1.007317, -0.300240, 0.044666, -0.959957, 0.093528, -3.223531, -54.082718, -15.476122, -1.401946, -0.047838, 1.835361

149504326.088019, 1.103834, -1.151786, -0.309403, 0.059555, -0.959957, 0.311759, -3.205345, -54.399364, -14.623791, -1.385154, -0.054880, 1.848253

149504326.089370, 0.778548, -0.440128, -0.256563, 0.074444, -0.882541, 0.327347, -3.088115, -54.632275, -13.545418, -1.371763, -0.059913, 1.852018

149504326.090722, 0.551306, -0.073304, -0.258091, 0.074444, -0.882541, 0.327347, -2.994330, -54.818604, -12.682719, -1.361366, -0.063937, 1.850939

149504326.092074, 0.345444, -0.035736, -0.293521, 0.044666, -0.928990, 0.233819, -2.796085, -55.028893, -11.829292, -1.356008, -0.067516, 1.849047

149504326.093423, 0.308792, -0.053145, -0.237932, 0.074444, -0.944474, 0.233819, -2.637488, -55.197121, -11.146551, -1.351367, -0.070920, 1.848775

149504326.094775, 0.552222, 0.052840, -0.176540, 0.074444, -0.944474, 0.233819, -2.510611, -55.331703, -10.600358, -1.343499, -0.073157, 1.847317

149504326.096128, 0.538172, 0.048258, -0.177456, 0.089333, -0.928990, 0.249407, -2.368037, -55.459778, -10.046783, -1.335577, -0.075687, 1.846337

149504326.097480, 0.623388, -0.020159, -0.175624, 0.089333, -0.928990, 0.249407, -2.253977, -55.562237, -9.603924, -1.326754, -0.078346, 1.846265

149504326.098830, 0.790765, 0.131947, -0.175929, 0.074444, -0.928990, 0.249407, -2.080584, -55.766655, -8.806480, -1.315742, -0.080151, 1.843636

149504326.100194, 1.002124, 0.129503, -0.165544, 0.074444, -0.867058, 0.218231, -1.941870, -55.930187, -8.168526, -1.302335, -0.081901, 1.841584

149504326.101554, 1.062600, -0.074831, -0.183870, 0.074444, -0.867058, 0.218231, -1.830898, -56.061016, -7.658162, -1.288633, -0.084559, 1.842159

149504326.102908, 1.201267, -0.149967, -0.247706, 0.119110, -0.898024, 0.420875, -1.618903, -56.104454, -6.853364, -1.269677, -0.089019, 1.842529

149504326.104267, 1.152397, 0.077274, -0.231823, 0.119110, -0.944474, 0.327347, -1.449306, -56.139206, -6.209525, -1.253497, -0.092234, 1.841150

149504326.105621, 1.130101, 0.270919, -0.198837, 0.119110, -0.944474, 0.327347, -1.252020, -56.167007, -5.274622, -1.237763, -0.094114, 1.837540

149504326.106982, 1.167974, 0.216246, -0.138056, 0.074444, -0.882541, 0.233819, -1.094191, -56.189247, -4.526700, -1.223361, -0.094644, 1.834484

149504326.108339, 1.335046, 0.033903, -0.079107, 0.089333, -0.959957, 0.436463, -0.967928, -56.207039, -3.928363, -1.203937, -0.095314, 1.832199

149504326.109691, 1.496009, -0.078802, 0.002749, 0.089333, -0.959957, 0.436463, -0.866918, -56.262089, -2.843269, -1.183005, -0.095475, 1.831838

149504326.111043, 1.499369, 0.118813, 0.027184, 0.104221, -0.882541, 0.498814, -0.786109, -56.306129, -1.975194, -1.160485, -0.094742, 1.829134

149504326.112395, 1.304197, 0.224798, 0.021991, 0.104221, -0.882541, 0.498814, -0.700926, -56.300545, -0.744283, -1.140881, -0.093467, 1.825312

149504326.113747, 1.292285, 0.397673, 0.041844, 0.119110, -0.805125, 0.405287, -0.632780, -56.296078, 0.240446, -1.122600, -0.091479, 1.821283

149504326.115106, 1.688737, 0.248317, -0.097128, 0.029778, -0.882541, 0.374111, -0.578263, -56.292503, 1.028230, -1.100658, -0.089866, 1.814844

149504326.116458, 1.953853, -0.083078, -0.051313, 0.029778, -0.882541, 0.374111, -0.575722, -56.248825, 2.311528, -1.076135, -0.089681, 1.812898

149504326.117809, 1.949576, -0.029322, -0.026267, 0.074444, -0.882541, 0.607930, -0.573689, -56.213882, 3.338166, -1.048147, -0.089855, 1.810878

149504326.119165, 1.666135, 0.177151, 0.003971, 0.074444, -0.836091, 0.592342, -0.489917, -56.063480, 4.719253, -1.023935, -0.088333, 1.806841

149504326.120516, 1.073290, 0.401338, 0.049786, 0.074444, -0.836091, 0.592342, -0.422900, -55.943161, 5.824122, -1.007964, -0.084708, 1.800788

149504326.121868, 1.254717, 0.570548, 0.094379, 0.089333, -0.712226, 0.342935, -0.369286, -55.846905, 6.708017, -0.993109, -0.080264, 1.797151

149504326.123221, 1.562288, 0.493274, 0.059254, 0.089333, -0.712226, 0.483226, -0.449613, -55.688267, 7.951585, -0.971641, -0.076445, 1.792118

149504326.124573, 1.712866, -0.261450, -0.182343, 0.089333, -0.712226, 0.483226, -0.513875, -55.561356, 8.946439, -0.949113, -0.080955, 1.793906

149504326.125926, 1.778229, -0.242514, -0.216857, 0.104221, -0.758675, 0.670282, -0.462602, -55.235336, 10.442042, -0.923586, -0.085636, 1.794068

149504326.127279, 1.817630, -0.063530, -0.233351, 0.104221, -0.758675, 0.670282, -0.421584, -54.974522, 11.638525, -0.897854, -0.088951, 1.792248

149504326.128631, 1.754405, -0.109345, -0.162185, 0.104221, -0.805125, 0.670282, -0.388770, -54.765869, 12.595711, -0.874161, -0.091735, 1.791740

149504326.129985, 1.762346, -0.149051, -0.091935, 0.104221, -0.805125, 0.748222, -0.259837, -54.354050, 14.061178, -0.849792, -0.094016, 1.791678

149504326.131337, 1.673465, -0.092852, -0.063225, 0.104221, -0.805125, 0.748222, -0.156690, -54.024593, 15.233553, -0.827101, -0.095474, 1.791374

149504326.132687, 1.727527, -0.123089, -0.040012, 0.104221, -0.758675, 0.701458, -0.033100, -53.516132, 16.801199, -0.804272, -0.097074, 1.791994

149504326.134041, 1.704619, -0.275500, -0.057116, 0.089333, -0.774159, 0.888513, 0.065772, -53.109364, 18.055317, -0.780092, -0.099812, 1.792176

149504326.135395, 1.582752, -0.238543, -0.069028, 0.089333, -0.774159, 0.888513, 0.144870, -52.783947, 19.058611, -0.757958, -0.102278, 1.791885

149504326.136746, 1.389108, 0.152105, -0.063225, 0.104221, -0.650293, 0.701458, 0.228684, -52.339939, 20.327726, -0.739150, -0.101496, 1.789672

149504326.138097, 0.954172, 0.096211, -0.036652, 0.104221, -0.619327, 0.701458, 0.295736, -51.984734, 21.343018, -0.726079, -0.101062, 1.788269

149504326.139450, 0.797485, -0.078191, -0.044593, 0.089333, -0.619327, 0.701458, 0.390449, -51.435265, 22.411816, -0.715469, -0.102111, 1.787864

149504326.140801, 0.816727, -0.235489, -0.047953, 0.119110, -0.572877, 0.732634, 0.466221, -50.995689, 23.266853, -0.703779, -0.105393, 1.789549

149504326.142153, 1.111775, -0.152716, 0.042150, 0.119110, -0.572877, 0.732634, 0.526838, -50.644028, 23.950884, -0.688431, -0.107025, 1.791477

149504326.143505, 1.324967, -0.208305, 0.128893, 0.074444, -0.572877, 0.701458, 0.616404, -50.199432, 24.941263, -0.671124, -0.107588, 1.793211

149504326.144857, 1.489595, -0.234572, 0.218384, 0.119110, -0.495461, 0.654694, 0.688057, -49.843758, 25.733566, -0.651354, -0.108992, 1.798289

149504326.146213, 1.709812, -0.307876, 0.351553, 0.119110, -0.495461, 0.654694, 0.663234, -49.069424, 26.950510, -0.629224, -0.110194, 1.805643

149504326.147566, 1.799914, -0.449291, 0.379653, 0.119110, -0.495461, 0.717046, 0.643375, -48.449955, 27.924065, -0.605724, -0.112647, 1.813602

149504326.148916, 1.849700, -0.541837, 0.358883, 0.148888, -0.387079, 0.857337, 0.627489, -47.954380, 28.702908, -0.578555, -0.116892, 1.820867

149504326.150269, 1.320996, -0.492968, 0.136528, 0.148888, -0.387079, 0.857337, 0.676388, -47.272205, 29.792461, -0.558576, -0.122278, 1.825234

149504326.151620, 1.189355, -0.277638, 0.020464, 0.148888, -0.449012, 0.717046, 0.715508, -46.726467, 30.664104, -0.543081, -0.126318, 1.828985

149504326.152970, 1.155146, -0.263283, -0.075747, 0.148888, -0.449012, 0.717046, 0.808413, -46.085793, 31.734602, -0.528197, -0.130811, 1.831720

149504326.154323, 0.510683, 1.332603, -0.405615, 0.029778, -0.541911, 1.278212, 0.882737, -45.573254, 32.591000, -0.516962, -0.116304, 1.812866

149504326.155675, 0.673173, 1.276403, -0.196393, 0.133999, -0.340630, 0.794985, 0.942196, -45.163223, 33.276119, -0.504652, -0.103593, 1.801947

149504326.157028, 0.516181, 1.005179, -0.283136, 0.133999, -0.340630, 0.794985, 0.743327, -44.651524, 33.964157, -0.494851, -0.094692, 1.792421

149504326.158379, 0.425162, 0.756251, -0.243735, 0.074444, -0.387079, 0.857337, 0.584232, -44.242165, 34.514587, -0.487107, -0.087126, 1.782918

149504326.159730, 0.292604, 0.563218, -0.306349, 0.029778, -0.557394, 0.919689, 0.456956, -43.853455, 35.024906, -0.483708, -0.081141, 1.772651

149504326.161082, 0.314901, 0.356440, -0.310320, 0.029778, -0.557394, 0.919689, 0.355135, -43.542484, 35.433159, -0.480220, -0.077701, 1.763963

149504326.162432, 0.631635, 0.167377, -0.089492, 0.059555, -0.449012, 0.763810, 0.273678, -43.293709, 35.759762, -0.472730, -0.076050, 1.761402

149504326.163781, 0.870788, -0.463952, 0.087048, 0.104221, -0.402562, 0.826161, 0.187976, -42.870201, 36.230961, -0.461118, -0.081741, 1.766234

149504326.165173, 1.101085, -0.771217, 0.124311, 0.104221, -0.402562, 0.826161, 0.119415, -42.531395, 36.607918, -0.446456, -0.091085, 1.773502

149504326.166552, 1.375058, -0.872316, 0.097738, 0.119110, -0.294180, 0.888513, 0.311002, -41.811367, 37.352642, -0.425949, -0.101913, 1.779799

149504326.167906, 1.467298, -0.784351, -0.017715, 0.119110, -0.294180, 0.888513, 0.464272, -41.235348, 37.948421, -0.404778, -0.112029, 1.783795

149504326.169258, 1.440420, -0.791071, -0.054062, 0.133999, -0.387079, 0.841749, 0.586887, -40.774532, 38.425045, -0.386598, -0.122650, 1.789232

149504326.170617, 1.489290, -0.752891, -0.026573, 0.163776, -0.309663, 0.794985, 0.890344, -40.018124, 39.156204, -0.366807, -0.133450, 1.795479

149504326.171971, 0.885449, -0.796263, -0.164017, 0.163776, -0.309663, 0.794985, 1.133108, -39.412994, 39.741131, -0.355325, -0.145247, 1.800014

149504326.173323, 0.429438, -0.907440, -0.215330, 0.133999, -0.356113, 0.919689, 1.676438, -38.786037, 40.395664, -0.350145, -0.157312, 1.801737

149504326.174677, 0.297797, -0.844216, -0.206167, 0.178665, -0.309663, 0.982041, 2.111102, -38.284470, 40.919292, -0.345506, -0.169050, 1.803680

149504326.176032, 0.431271, -0.423330, -0.239765, 0.178665, -0.309663, 0.982041, 2.458833, -37.883217, 41.338192, -0.338785, -0.175462, 1.803062

149504326.177384, 0.148746, -0.261756, -0.307265, 0.193554, -0.232248, 0.919689, 2.983454, -37.460175, 41.766609, -0.334498, -0.180571, 1.800944

149504326.178735, -0.283441, -0.091324, -0.448986, 0.163776, -0.325147, 0.982041, 3.403151, -37.121738, 42.109341, -0.336992, -0.183204, 1.795254

149504326.180088, -0.280082, 0.218995, -0.405920, 0.163776, -0.325147, 0.982041, 3.821054, -36.993847, 42.336880, -0.339236, -0.181733, 1.788537

149504326.181439, -0.013744, 0.383929, -0.287107, 0.223331, -0.278697, 0.966453, 4.155376, -36.891533, 42.518909, -0.337263, -0.178894, 1.784600

149504326.182793, 0.331394, 0.666454, -0.175013, 0.223331, -0.278697, 0.966453, 4.422834, -36.809685, 42.664532, -0.330804, -0.172058, 1.780771

149504326.184151, 0.563218, 1.167058, -0.094990, 0.193554, -0.356113, 0.935277, 4.349292, -36.601349, 42.897652, -0.322907, -0.158170, 1.776247

149504326.185509, 0.972192, 1.255633, 0.063225, 0.163776, -0.356113, 0.904101, 4.290458, -36.434677, 43.084148, -0.310335, -0.142231, 1.772703

149504326.186862, 1.283733, 1.217454, 0.237016, 0.163776, -0.356113, 0.904101, 3.832664, -35.913586, 43.559883, -0.294339, -0.126457, 1.772551

149504326.188214, 1.385748, 1.025032, 0.347582, 0.089333, -0.108382, 0.732634, 3.466428, -35.496712, 43.940468, -0.273107, -0.112145, 1.770796

149504326.189565, 0.550390, 0.333532, 0.207389, 0.044666, -0.232248, 0.982041, 3.173440, -35.163216, 44.244938, -0.265016, -0.105883, 1.767486

149504326.190917, 0.304822, -0.096211, -0.002443, 0.044666, -0.232248, 0.982041, 2.774758, -34.733150, 44.558483, -0.260221, -0.105954, 1.763398

149504326.192270, 0.320399, -0.381180, -0.018021, 0.059555, -0.216764, 0.966453, 2.455813, -34.389099, 44.809319, -0.255211, -0.110046, 1.761112

149504326.193618, 0.674090, -0.671646, 0.121257, 0.059555, -0.216764, 0.966453, 2.385484, -33.909779, 45.173256, -0.245951, -0.117287, 1.761671

