Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1500611843.1, 52.5458550, 13.3547550, 30.6, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611844.1, 52.5458567, 13.3547550, 30.5, 0.000, -0.000, -0.100, 2.48, 3.35, 5.06,  8
1500611845.1, 52.5458567, 13.3547533, 30.5, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611846.1, 52.5458583, 13.3547550, 30.4, 0.000, -0.000, -0.100, 2.48, 3.35, 5.06,  8
1500611847.1, 52.5458600, 13.3547567, 30.3, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  8
1500611848.1, 52.5458617, 13.3547567, 30.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611849.1, 52.5458633, 13.3547567, 30.2, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  8
1500611850.1, 52.5458633, 13.3547567, 30.2, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611851.1, 52.5458650, 13.3547567, 30.2, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611852.1, 52.5458650, 13.3547567, 30.2, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611853.1, 52.5458667, 13.3547567, 30.2, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611854.1, 52.5458667, 13.3547567, 30.2, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611855.1, 52.5458683, 13.3547567, 30.3, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611856.1, 52.5458683, 13.3547567, 30.3, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611857.2, 52.5458683, 13.3547567, 30.3, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611858.2, 52.5458683, 13.3547567, 30.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611859.2, 52.5458683, 13.3547583, 30.4, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611860.2, 52.5458700, 13.3547583, 30.4, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611861.2, 52.5458700, 13.3547583, 30.4, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  7
1500611862.2, 52.5458700, 13.3547600, 30.5, 0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611863.2, 52.5458683, 13.3547600, 30.6, -0.000, -0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611864.2, 52.5458683, 13.3547600, 30.7, -0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611865.2, 52.5458683, 13.3547600, 30.8, -0.000, -0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611866.2, 52.5458650, 13.3547617, 31.0, -0.000, -0.000, 0.200, 2.48, 3.35, 5.29,  7
1500611867.2, 52.5458633, 13.3547617, 31.3, -0.000, -0.000, 0.300, 2.48, 3.35, 5.29,  7
1500611868.2, 52.5458600, 13.3547633, 31.6, -0.000, -0.000, 0.300, 2.48, 3.35, 5.29,  7
1500611869.2, 52.5458600, 13.3547633, 31.7, -0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611870.2, 52.5458600, 13.3547633, 31.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.29,  7
1500611871.2, 52.5458600, 13.3547633, 31.7, -0.000, -0.000, 0.000, 2.48, 3.35, 5.29,  7
1500611872.2, 52.5458600, 13.3547633, 31.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.29,  7
1500611873.2, 52.5458600, 13.3547633, 31.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.29,  7
1500611874.2, 52.5458600, 13.3547633, 31.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.29,  7
1500611875.2, 52.5458600, 13.3547633, 31.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.29,  7
